Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
1808	0	-3289.73	-3303.68	13.9469	3.071293	0.2196206	0.0496759	0.0420248	0.0209921	0.0438993	0.0191063	0.0373859	0.0120146	0.0471237	0.033616	0.0320286	0.010841	0.0209071	0.0420122	0.0258401	0.02648519	0.134418	0.00920368	0.491395	0.00685401	0.0201446	0.468022	0.00438065	7.135193	0.04975262	-3.63117	0.000984204	0.0458057	0.432905	3.5203	0.293112	0.298598	0.135467	0.272823	0.1841706	0.2701442
1809	1	-3291.92	-3297.81	5.88991	3.340953	0.1796156	0.0166596	0.0157223	0.0581914	0.10188	0.0569883	0.0274965	0.0343087	0.0728409	0.0504305	0.00843221	0.0370255	0.0523972	0.0370469	0.0246933	0.04255341	-0.09200362	0.0198173	0.528979	0.0043907	0.00232308	0.439209	0.00528105	8.857039	0.1813233	-3.156995	0.000242573	0.022905	0.32841	3.64844	0.286266	0.311704	0.126684	0.275345	0.0893197	2.030048
1810	0	-3289.17	-3302.06	12.8927	3.198458	0.1995693	0.0272661	0.0519103	0.0195462	0.0625234	0.0141752	0.0256927	0.0177504	0.0417642	0.00907211	0.020889	0.0338435	0.0164983	0.0182644	0.0168819	0.01831693	-0.2949373	0.0179332	0.532444	0.00315621	0.0107977	0.420571	0.0150972	10.20256	0.3347472	-3.999929	0.000523341	0.0335274	0.382533	3.58342	0.300039	0.311336	0.140679	0.247947	0.03980986	8.40865
1811	1	-3289.47	-3298.24	8.76322	2.541457	0.239399	0.0257246	0.0190698	0.0795254	0.0930489	0.0432181	0.0313961	0.0124872	0.0728409	0.0156852	0.0466583	0.0196887	0.0392019	0.0266016	0.0177999	0.0290957	-0.0127927	0.0164169	0.522231	0.00510282	0.0102817	0.433606	0.0123613	10.81749	0.08839959	-3.537165	0.00165397	0.0591482	0.47859	3.46061	0.278776	0.312684	0.142835	0.265705	0.07560689	1.1692
1812	0	-3286.9	-3305.64	18.7422	2.964611	0.2528036	0.0369445	0.0240561	0.0165912	0.0428947	0.0374079	0.0266518	0.0106686	0.0405104	0.040595	0.0204427	0.0188895	0.0189082	0.014782	0.0229203	0.02590867	-0.03451669	0.0167566	0.49751	0.00729979	0.00300966	0.451811	0.0236124	6.736186	0.06611924	-3.653178	0.002245	0.068722	0.507361	3.42167	0.280379	0.302789	0.135109	0.281723	0.03160255	2.092212
1813	1	-3287.17	-3297.58	10.4012	2.503857	0.1744102	0.0129466	0.0208828	0.0617676	0.0857121	0.0209299	0.0351672	0.04474	0.0945113	0.0379124	0.0655353	0.027134	0.0411397	0.0614628	0.027273	0.04257667	0.02276319	0.0158917	0.546606	0.002841	0.0101509	0.40917	0.0153409	5.156512	0.04448714	-3.156449	0.000192807	0.020438	0.313677	3.66569	0.292237	0.307658	0.128246	0.27186	0.06725034	0.6615155
1814	0	-3283.43	-3299.13	15.6931	2.971648	0.2073441	0.0136256	0.0312749	0.02005	0.0320305	0.0210689	0.0322743	0.0162583	0.039275	0.033089	0.0309786	0.00860925	0.022389	0.0236805	0.0182428	0.02701897	-0.03392686	0.0172325	0.534223	0.00603321	0.00384265	0.422335	0.0163335	16.80696	0.09972821	-3.611216	0.000678357	0.0381168	0.402552	3.55865	0.301472	0.303836	0.126427	0.268266	0.06580135	1.515595
1815	1	-3284.12	-3293.77	9.65546	2.23281	0.1782936	0.014149	0.0370087	0.0592605	0.0719339	0.0280623	0.0303263	0.065264	0.117962	0.0257859	0.028695	0.0207019	0.0568423	0.0457799	0.0314752	0.0358369	-0.1084443	0.0113282	0.545747	0.00450414	0.0171141	0.420264	0.00104283	4.354499	0.2154615	-3.328777	0.000229123	0.0222658	0.324691	3.65281	0.291005	0.301611	0.126946	0.280439	0.1070172	2.013335
1816	0	-3295.46	-3302.7	7.24162	2.422761	0.1900409	0.0147621	0.0308076	0.0295899	0.0547751	0.0242269	0.0256415	0.0226835	0.0230431	0.066196	0.0587886	0.0781086	0.0278488	0.0533157	0.0615516	0.03418387	0.4601444	0.00849676	0.553102	0.00554045	0.00273349	0.411792	0.018336	11.14998	0.02165545	-3.376001	0.000369905	0.0282349	0.35717	3.61423	0.287028	0.302141	0.143799	0.267031	0.4817999	0.04494698
1817	1	-3288.28	-3297.02	8.73714	2.26773	0.1723444	0.0185479	0.0283687	0.0401741	0.0689706	0.0274654	0.042899	0.0693703	0.0975741	0.0736282	0.0233761	0.0248805	0.0259778	0.0801802	0.0120391	0.0477451	-0.04060792	0.0111179	0.526505	0.00990707	0.0210957	0.429803	0.00157155	5.475528	0.05792338	-3.041879	0.000175337	0.0194965	0.307765	3.67256	0.307697	0.281785	0.141486	0.269032	0.01731547	3.345181
1818	0	-3291.13	-3297.11	5.98669	2.422761	0.1633727	0.0335805	0.0466241	0.0295899	0.104322	0.0261585	0.0382674	0.00725698	0.0679296	0.0400314	0.0770473	0.0462124	0.0265256	0.0358274	0.0624592	0.04382806	0.03364038	0.0142331	0.59113	0.00427558	0.00832245	0.379597	0.00244189	10.22924	0.02592316	-3.127481	0.000112876	0.0156648	0.281693	3.70253	0.297671	0.298177	0.133205	0.270947	0.05956354	0.4352186
1819	1	-3287.39	-3299.23	11.8358	2.26773	0.2174291	0.0205343	0.0260354	0.0293178	0.0484111	0.0354414	0.042899	0.0631368	0.105618	0.0440546	0.0293017	0.0287799	0.0639956	0.0345306	0.0174227	0.04468857	-0.1579648	0.0156809	0.492285	0.00855685	0.024922	0.457172	0.00138364	4.15007	0.2123976	-3.108038	0.000923794	0.0443964	0.4276	3.52708	0.299252	0.27734	0.137516	0.285892	0.05443281	3.902015
1820	0	-3298.28	-3305.8	7.52233	2.422761	0.1734326	0.0147585	0.0589517	0.0220708	0.0955101	0.0564294	0.0440164	0.0266976	0.0200288	0.0178137	0.0116019	0.0255161	0.0246596	0.0305841	0.0190528	0.03159858	0.4085584	0.0266853	0.465742	0.00456963	0.00805153	0.49431	0.000641095	18.96199	0.1365782	-3.454643	0.000184384	0.0199898	0.310884	3.66894	0.291059	0.316899	0.14275	0.249292	0.5451366	0.2505394
1821	1	-3286.08	-3300.81	14.7284	2.364213	0.2480341	0.014276	0.0329245	0.0455139	0.0666975	0.0274366	0.0206503	0.0304809	0.0640272	0.0270699	0.0211403	0.0142593	0.03178	0.0156637	0.0504528	0.02642581	-0.1843919	0.0206102	0.486369	0.00389864	0.0095039	0.476288	0.00333046	5.515153	0.2012026	-3.633414	0.0020214	0.0652739	0.497321	3.43538	0.304008	0.289256	0.153914	0.252822	0.01681075	11.96869
1822	0	-3291.11	-3301.32	10.2074	2.690137	0.1422832	0.0124425	0.0349433	0.0245633	0.0408578	0.0424556	0.0240828	0.0172422	0.0417931	0.0449317	0.00973594	0.0106023	0.0261699	0.0215031	0.0397052	0.02505777	0.1423959	0.0126422	0.591316	0.00213228	0.0137327	0.379897	0.000279635	18.90353	0.2095492	-3.686571	3.21912e-05	0.00839039	0.218444	3.77313	0.267055	0.314165	0.144327	0.274454	0.3519451	0.5954031
1823	1	-3290.83	-3300.57	9.74395	2.738661	0.2044957	0.00904123	0.0255803	0.0566601	0.0687889	0.0347622	0.013828	0.0298499	0.0989881	0.0297372	0.0289226	0.0213229	0.0132362	0.0517478	0.075022	0.02905767	-0.09233684	0.0183558	0.517612	0.000218953	0.0112974	0.448523	0.00399231	5.57802	0.1024649	-3.538473	0.000618268	0.0364087	0.395289	3.56768	0.309036	0.272691	0.136132	0.282141	0.0101281	10.11689
1824	0	-3288.64	-3296.13	7.4949	2.105782	0.1952673	0.0363396	0.0551615	0.0349185	0.0586618	0.0433709	0.0214047	0.0208859	0.0199674	0.0234268	0.113611	0.0572236	0.0247294	0.0243754	0.0431176	0.0347743	0.3419906	0.0152603	0.548277	0.00323495	0.00609624	0.426932	0.000199251	12.3868	0.03507348	-3.358877	0.000449338	0.0310905	0.371193	3.59727	0.280781	0.303892	0.142712	0.272615	0.3770641	0.09301729
1825	1	-3297.25	-3306.48	9.22924	2.738661	0.1823907	0.0220948	0.0239148	0.0411475	0.0520293	0.0271651	0.036888	0.0217664	0.0209629	0.00324454	0.0241499	0.0264594	0.0375112	0.0411445	0.0458449	0.02927829	-0.08698707	0.0226533	0.414635	5.39023e-05	0.0015509	0.550078	0.0110296	12.98288	0.175378	-3.530909	0.000272692	0.0242742	0.336165	3.63929	0.323832	0.2984	0.125912	0.251856	0.08839092	1.984118
1826	0	-3285.67	-3295.54	9.8691	2.105782	0.169836	0.0440162	0.0469562	0.0300888	0.071228	0.028632	0.0278163	0.0364785	0.0278628	0.0199307	0.0678373	0.0413279	0.0213499	0.0221384	0.042553	0.02607019	0.07248702	0.0103837	0.514359	0.00322628	0.0156757	0.455745	0.000610446	12.33914	0.04898345	-3.646963	0.000155753	0.0183828	0.300539	3.68092	0.287389	0.285034	0.143116	0.284462	0.1214705	0.4032539
1827	1	-3293.83	-3301.95	8.12222	2.705327	0.1797778	0.0238752	0.0299372	0.0387536	0.0797017	0.0237564	0.0693033	0.0624959	0.0204139	0.0375828	0.0337982	0.0222416	0.0385034	0.0281197	0.0119103	0.04321627	0.3871361	0.012613	0.546651	0.00104356	0.00340915	0.419802	0.0164813	20.54478	0.02348519	-3.141538	0.000244262	0.022984	0.328865	3.64791	0.276173	0.29633	0.137859	0.289638	0.4106213	0.05719429
1828	0	-3288.12	-3301.09	12.9694	2.087864	0.1736455	0.0334164	0.0426413	0.0287199	0.035952	0.0243843	0.0401975	0.00938328	0.0328052	0.030764	0.033246	0.0494435	0.0163154	0.0132186	0.0159941	0.02949115	-0.006763493	0.0117825	0.496	0.0112293	0.00852445	0.471053	0.00141032	15.00394	0.1322318	-3.523665	0.000186195	0.020087	0.311493	3.66823	0.306469	0.30089	0.12761	0.265032	0.1254683	1.053906
1829	1	-3290.17	-3299.05	8.8749	2.705327	0.1673086	0.0375104	0.0241293	0.0491004	0.0585591	0.0191231	0.0611392	0.0520711	0.0369828	0.0164354	0.0230735	0.019332	0.0398198	0.0166531	0.028978	0.03142207	-0.3875005	0.0112472	0.565571	0.00113416	0.00128915	0.411721	0.0090372	13.70748	0.4747084	-3.460245	0.000137735	0.0172936	0.293207	3.68936	0.289241	0.301218	0.11677	0.292771	0.08720793	5.443409
1830	0	-3291.96	-3302.52	10.5647	2.068244	0.1486065	0.0649044	0.0252826	0.0268954	0.0465537	0.0362589	0.0228899	0.0124399	0.0384848	0.0570423	0.0288534	0.025867	0.0199108	0.00856848	0.0636576	0.02428131	-0.07893884	0.01079	0.507717	0.00909068	0.00863816	0.462765	0.000999896	9.32023	0.121638	-3.718048	4.86823e-05	0.0103094	0.237619	3.75202	0.301246	0.303757	0.136233	0.258763	0.04269917	2.848721
1831	1	-3288.92	-3301.5	12.5825	2.749944	0.1469798	0.0318509	0.0241396	0.038205	0.0444249	0.0196911	0.0226075	0.0351772	0.0163786	0.0326288	0.036323	0.0161191	0.0241264	0.0328629	0.0315782	0.02152118	-0.04563867	0.0109498	0.550614	0.00130471	0.00584956	0.422483	0.00879821	19.82051	0.1598723	-3.838718	4.39178e-05	0.00979407	0.232698	3.75746	0.307904	0.303544	0.119191	0.269361	0.1142336	1.39952
1832	0	-3292.32	-3303.75	11.4288	2.473963	0.1552679	0.0462312	0.0293919	0.0292184	0.0453118	0.0426683	0.0461874	0.0236542	0.0754932	0.035424	0.0188865	0.0106692	0.0259999	0.0456612	0.0392286	0.03586643	-0.1032303	0.0148972	0.521261	0.000725794	0.00160798	0.460184	0.00132363	10.01935	0.1735332	-3.327954	7.25697e-05	0.0125754	0.257652	3.7297	0.310254	0.307383	0.1326	0.249763	0.07030286	2.468366
1833	1	-3284.8	-3297.61	12.812	2.769971	0.1530878	0.0361087	0.0207321	0.0417886	0.0359141	0.0178017	0.0408564	0.0283497	0.0126459	0.0326507	0.025622	0.0155745	0.0179942	0.0271169	0.0452346	0.03610224	-0.1019563	0.0108349	0.544836	0.0050983	0.013788	0.42162	0.00382308	14.85732	0.1561906	-3.3214	6.3926e-05	0.0118064	0.251119	3.73701	0.305325	0.304187	0.128722	0.261765	0.05423434	2.879921
1834	0	-3290.11	-3298.89	8.77858	2.53986	0.1762339	0.0342772	0.0600695	0.0313794	0.074274	0.0436049	0.0276657	0.0325987	0.0356739	0.0510853	0.0224764	0.0448502	0.016782	0.0425813	0.103824	0.04439714	-0.07710471	0.0160509	0.502143	0.00207939	0.000332032	0.461472	0.0179224	8.986387	0.173589	-3.11458	0.000209281	0.021287	0.318865	3.65964	0.297744	0.283404	0.150557	0.268295	0.09648433	1.799142
1835	1	-3290.81	-3301.71	10.9049	2.537034	0.1790152	0.00919043	0.0181063	0.028362	0.0483029	0.0291338	0.0414229	0.0292977	0.0109176	0.033151	0.0176344	0.0222174	0.0883274	0.015888	0.0159931	0.02349036	-0.0332314	0.0072091	0.590729	0.00489734	0.023968	0.367589	0.00560755	22.52008	0.08134919	-3.751165	0.000236394	0.0226136	0.326723	3.65043	0.301082	0.29717	0.12116	0.280588	0.0481178	1.690626
1836	0	-3285.82	-3299.38	13.5579	2.414002	0.2184903	0.0560417	0.0362906	0.0182381	0.0502356	0.0765434	0.0344996	0.028147	0.0593586	0.0372155	0.0344529	0.0256807	0.0176999	0.0346673	0.0381243	0.0383221	0.02163728	0.0200498	0.588313	0.00844181	0.000991095	0.373368	0.0088361	5.04617	0.1208306	-3.261729	0.00095272	0.0450769	0.430175	3.5238	0.295532	0.302177	0.131677	0.270614	0.1424679	0.8481252
1837	1	-3285.28	-3296.68	11.3975	2.865563	0.1609371	0.00976048	0.0258903	0.047694	0.0498608	0.029219	0.0583025	0.0381426	0.0129924	0.0390842	0.0243769	0.0148401	0.0247129	0.018018	0.0134646	0.02549717	0.3045966	0.0117238	0.557741	0.00467145	0.00709079	0.410954	0.00781888	31.52293	0.02204303	-3.669188	9.93076e-05	0.0146986	0.274513	3.71069	0.283199	0.322092	0.138687	0.256022	0.3266396	0.06748425
1838	0	-3285.74	-3301.43	15.6947	2.325084	0.2656443	0.077172	0.0367408	0.0222924	0.0647843	0.0629503	0.0268384	0.025807	0.0690541	0.0331791	0.0407831	0.0279302	0.0167677	0.0222633	0.0383531	0.0383221	-0.01626383	0.0200981	0.478317	0.00807034	0.00947322	0.47138	0.012662	4.073617	0.02216102	-3.261729	0.00292242	0.0781981	0.533337	3.38554	0.305122	0.299358	0.127059	0.268462	0.005897184	3.757898
1839	1	-3288.95	-3299.81	10.8589	3.069677	0.1809398	0.0429011	0.018256	0.0313851	0.0670412	0.0303347	0.0417093	0.0307706	0.0206656	0.0176153	0.0158525	0.0237894	0.0226909	0.0318425	0.0067507	0.02899555	0.285965	0.0100491	0.456804	0.00659212	0.0101736	0.512866	0.00351603	26.92313	0.05172445	-3.540613	0.000256621	0.0235537	0.332119	3.64407	0.295754	0.286532	0.140968	0.276745	0.3376895	0.1531716
1840	0	-3284.73	-3296.96	12.2312	2.530754	0.2060892	0.0576067	0.0404125	0.0312637	0.0604352	0.0327171	0.0262365	0.025807	0.030128	0.012615	0.0328884	0.0732887	0.0128138	0.02599	0.0758287	0.02785897	-0.03516367	0.0158845	0.495335	0.00859985	0.00941947	0.468705	0.00205636	6.082431	0.04237996	-3.5806	0.000651402	0.0373606	0.399362	3.56263	0.28017	0.285836	0.153752	0.280242	0.007216289	5.87282
1841	1	-3288.64	-3299.44	10.7952	3.069677	0.174174	0.0311925	0.0229015	0.0423031	0.0635266	0.021311	0.0559095	0.022558	0.00917519	0.0162478	0.0147621	0.0196113	0.01369	0.0351385	0.0637141	0.0222797	-0.0995867	0.0163516	0.486917	0.00300067	0.00453318	0.482065	0.00713281	13.03799	0.1844169	-3.804079	0.000190746	0.0203293	0.313003	3.66648	0.279944	0.312324	0.138849	0.268882	0.08483017	2.173954
1842	0	-3287.26	-3295.47	8.20921	2.583456	0.164305	0.062424	0.0484351	0.0268275	0.0744733	0.0244115	0.0275785	0.025807	0.0433287	0.0292276	0.0343177	0.0274173	0.0115283	0.0225191	0.0508616	0.04098283	0.05750009	0.00740824	0.58851	0.00875631	0.0102933	0.384081	0.000951034	7.384217	0.2429931	-3.194602	0.000118427	0.0160431	0.284431	3.69941	0.289079	0.314624	0.123974	0.272322	0.3004932	0.8086476
1843	1	-3301.15	-3303.28	2.13348	2.993445	0.2145062	0.0406075	0.0187679	0.086164	0.100553	0.0197558	0.081202	0.0358841	0.024663	0.0076153	0.0444944	0.0125886	0.0545224	0.0351511	0.0289119	0.03875524	-0.1443218	0.0200475	0.421029	0.00321489	0.00881344	0.534514	0.0123816	13.80378	0.3141037	-3.250489	0.000847238	0.0425408	0.420447	3.53616	0.309468	0.288933	0.12435	0.277249	0.169782	1.850042
1844	0	-3285	-3295.96	10.9628	2.429247	0.1793164	0.0235653	0.0461057	0.0277075	0.081147	0.033384	0.0303926	0.0293964	0.0409629	0.0187001	0.0220859	0.0342582	0.0190956	0.0360212	0.0259031	0.03589513	-0.5104767	0.0056726	0.475172	0.0112154	0.0143595	0.487673	0.00590663	13.14502	0.5286983	-3.327154	0.000239479	0.0227596	0.32757	3.64943	0.305584	0.307961	0.131392	0.255062	0.01822161	29.0149
1845	1	-3291.8	-3303.25	11.4495	2.64672	0.2077047	0.0297987	0.0260995	0.056091	0.0739507	0.0297158	0.0779673	0.0419251	0.0436168	0.018727	0.0114193	0.028901	0.0141222	0.0338408	0.0285568	0.02887363	0.1203124	0.0118348	0.551514	0.0024049	0.0203146	0.396378	0.0175537	8.712311	0.01543632	-3.544826	0.000686244	0.0383352	0.403465	3.55751	0.30083	0.293551	0.125179	0.280441	0.1357487	0.1137125
1846	0	-3301.12	-3305.33	4.21012	2.273721	0.1633814	0.01741	0.0579553	0.0295958	0.059563	0.0699219	0.0434215	0.0388691	0.0167503	0.0485593	0.0265458	0.0408023	0.0156167	0.0322951	0.0115189	0.02806146	0.3118795	0.00951928	0.549879	0.0165248	0.00270145	0.3979	0.0234762	23.26163	0.2738614	-3.573358	0.000112926	0.0156683	0.281719	3.7025	0.292365	0.312923	0.139178	0.255534	0.5857409	0.467547
1847	1	-3287.47	-3295.06	7.59767	2.556291	0.165763	0.0400426	0.030926	0.0445271	0.079316	0.0348246	0.0532791	0.0499053	0.0242878	0.053892	0.0397072	0.0154994	0.0171242	0.0407088	0.0462627	0.03035321	-0.2736527	0.0100626	0.575417	0.00231452	0.00583846	0.393718	0.012649	12.31946	0.3845969	-3.494853	0.000127523	0.0166442	0.2887	3.69453	0.291006	0.316312	0.136718	0.255964	0.1109441	3.466582
1848	0	-3291.63	-3302.72	11.0852	2.273721	0.2015763	0.0541742	0.0379474	0.023824	0.0465627	0.0383155	0.0258508	0.0341632	0.0229632	0.0115425	0.0375265	0.0713272	0.0130999	0.0308842	0.0349191	0.03960138	0.286494	0.00919603	0.520201	0.00507681	0.00470586	0.442347	0.0184736	7.658874	0.008305499	-3.228891	0.000560667	0.0346898	0.387759	3.57699	0.270084	0.308516	0.144208	0.277191	0.2947995	0.02817339
1849	1	-3288.42	-3299.45	11.0268	2.672539	0.187988	0.0333072	0.020683	0.0377717	0.0438874	0.0353644	0.0407121	0.0310213	0.0589341	0.0860455	0.0291406	0.0165778	0.0512997	0.0266036	0.0313544	0.03762717	0.06608378	0.0182967	0.507939	0.00536932	0.00958376	0.449804	0.00900779	6.666348	0.146533	-3.280029	0.000341678	0.0271459	0.351588	3.62092	0.286179	0.280012	0.148253	0.285557	0.2126168	0.6891883
1850	0	-3292.83	-3306.42	13.5886	2.672952	0.1657827	0.0483957	0.0399648	0.0272988	0.0645754	0.0365503	0.027238	0.0302131	0.0408992	0.0116337	0.0165686	0.0170699	0.0159544	0.0151345	0.0216955	0.02064103	-0.03413209	0.0152841	0.385722	0.00483239	0.00302441	0.573531	0.017606	10.36582	0.07503399	-3.880474	0.000127649	0.0166524	0.288757	3.69446	0.292126	0.307046	0.134543	0.266285	0.0409019	1.834487
1851	1	-3293.03	-3301.83	8.80149	2.672539	0.2227818	0.012736	0.0292156	0.050334	0.0538438	0.0441676	0.0595697	0.0324343	0.0548709	0.0389417	0.0266735	0.0174256	0.0636248	0.0216295	0.0505906	0.04159856	-0.1358904	0.0113126	0.45561	0.00599091	0.00200003	0.51102	0.0140666	8.34102	0.2360094	-3.17969	0.001076	0.0478649	0.440472	3.51059	0.303289	0.306036	0.117318	0.273357	0.100119	2.357288
1852	0	-3293.92	-3302.12	8.19864	2.585332	0.1927264	0.0294814	0.0255195	0.0297802	0.0590385	0.0185076	0.021176	0.0474023	0.0137594	0.0513028	0.00261366	0.0334132	0.0176338	0.0218531	0.0317315	0.02814812	-0.2526818	0.00944254	0.593439	0.00648032	0.00890458	0.374513	0.0072199	12.64965	0.2576602	-3.570275	0.000409331	0.0296875	0.364409	3.60549	0.282782	0.300236	0.127849	0.289133	0.004978331	51.75634
1853	1	-3293.3	-3303.54	10.2382	2.672539	0.2085004	0.0308982	0.0225377	0.0477658	0.0643702	0.0294691	0.0269628	0.0186026	0.0528144	0.0853176	0.027333	0.0284766	0.0246471	0.0118129	0.0309643	0.04117334	-0.14296	0.0137468	0.569778	0.00993661	0.00150243	0.400523	0.0045131	9.939195	0.1576413	-3.189964	0.000703875	0.0388188	0.405477	3.555	0.294696	0.327134	0.12594	0.252229	0.01468132	10.73754
1854	0	-3287.79	-3299.77	11.9896	2.786733	0.2042312	0.0436944	0.0409187	0.0239426	0.0457857	0.0336796	0.0248749	0.0258007	0.0179321	0.0189131	0.00903522	0.0600981	0.0182748	0.0203661	0.0464202	0.03108996	0.1446931	0.0164738	0.554091	0.0036681	0.0120486	0.407642	0.00607707	10.47495	0.06454883	-3.47087	0.000612885	0.0362516	0.39461	3.56853	0.290706	0.283093	0.145533	0.280668	0.209242	0.308489
1855	1	-3292.86	-3299.65	6.79213	2.672539	0.205585	0.00633833	0.0222625	0.0290956	0.045483	0.0292375	0.0217925	0.0227664	0.0231266	0.051901	0.0249214	0.0365652	0.0214026	0.0130953	0.0380129	0.04264233	-0.04090604	0.0169987	0.464839	0.00651749	0.00132414	0.496419	0.0139018	13.11037	0.1525059	-3.154908	0.000640786	0.0370583	0.398076	3.56422	0.293508	0.311	0.139178	0.256313	0.1115998	1.366542
1856	0	-3289.15	-3306.25	17.0968	3.153656	0.1665978	0.0289176	0.0454099	0.0170985	0.0468975	0.0176377	0.0214657	0.0149139	0.013667	0.0144129	0.00693775	0.010573	0.0149824	0.0138546	0.0139641	0.01548137	0.07569784	0.00842737	0.571163	0.00306683	0.000304825	0.413683	0.0033547	20.15023	0.01160425	-4.168118	0.000132964	0.0169934	0.291136	3.69174	0.290232	0.301152	0.13286	0.275756	0.08730209	0.1329207
1857	1	-3292.59	-3304.02	11.4279	2.700646	0.2231621	0.0146015	0.0256255	0.0286785	0.0309228	0.0289417	0.0178039	0.0285164	0.021747	0.049092	0.035324	0.0428193	0.0868897	0.0261652	0.0688489	0.0278571	-0.1360516	0.0240371	0.567409	0.00312183	0.000212684	0.393692	0.0115267	9.459485	0.1684072	-3.580667	0.00108742	0.0481146	0.441375	3.50942	0.289717	0.30857	0.128006	0.273708	0.03235551	5.204899
1858	0	-3289.07	-3299.25	10.1847	3.550281	0.1537576	0.0316878	0.0381241	0.0133052	0.0567095	0.017458	0.0259563	0.00699035	0.0203059	0.0223982	0.0277048	0.0294714	0.021453	0.0123284	0.0505477	0.01663247	-0.01247446	0.01575	0.529994	0.00657181	0.000497954	0.433213	0.0139733	16.65338	0.01435489	-4.096398	6.64914e-05	0.0120398	0.253129	3.73476	0.281242	0.306836	0.135635	0.276287	0.001880423	7.63386
1859	1	-3287.46	-3297.65	10.1839	2.461531	0.2106383	0.0309741	0.0274082	0.0236957	0.0516676	0.0199245	0.0431011	0.0317489	0.0149455	0.109604	0.0521758	0.0181795	0.0304698	0.0239307	0.0363048	0.03089084	-0.1436008	0.0158457	0.508434	0.00373204	0.000375218	0.457121	0.0144923	13.9245	0.2090642	-3.477295	0.000752806	0.0401293	0.410848	3.54827	0.310704	0.292384	0.134478	0.262435	0.06546342	3.193603
1860	0	-3285.22	-3298.91	13.6923	3.494774	0.2041455	0.0251338	0.0374935	0.0139481	0.0679354	0.0172926	0.0325407	0.0114065	0.022825	0.0463923	0.00906386	0.0121629	0.014265	0.0112963	0.0313164	0.01883693	-0.1714686	0.0113651	0.500011	0.0085084	0.000230364	0.465831	0.0140534	11.8855	0.198609	-3.971936	0.000611149	0.0362008	0.394391	3.5688	0.310055	0.288718	0.139005	0.262222	0.02714044	7.317826
1861	1	-3298.37	-3299.79	1.42906	2.534924	0.1775929	0.0451688	0.017966	0.0388605	0.0536321	0.0255383	0.0420928	0.0497967	0.0243318	0.0284223	0.0143756	0.0269106	0.0861725	0.0403224	0.024586	0.04016223	0.3770778	0.0174753	0.563562	0.00482375	0.00532741	0.399483	0.00932775	14.68877	0.3676953	-3.214828	0.000222223	0.0219305	0.322713	3.65513	0.299383	0.30195	0.121977	0.27669	0.7447732	0.4937011
1862	0	-3301.63	-3310.64	9.00994	2.970605	0.1863091	0.0263298	0.0455479	0.0163211	0.0505441	0.022444	0.0382102	0.00733226	0.0141666	0.0224273	0.0354328	0.0279681	0.0126877	0.00446945	0.0077122	0.01893715	-0.1909096	0.0192329	0.473052	0.010463	0.000450161	0.4924	0.00440234	18.51169	0.3348381	-3.966629	0.000319785	0.0262693	0.346993	3.62642	0.30601	0.284689	0.116225	0.293076	0.1439286	2.326419
1863	1	-3284.99	-3298.24	13.2551	3.357894	0.1764259	0.0205771	0.0164275	0.0335949	0.0751292	0.020625	0.0395847	0.0225394	0.0135724	0.0186967	0.0266092	0.0152112	0.0332344	0.0455085	0.0147521	0.02469062	0.328	0.0137037	0.5244	0.00565262	0.0031572	0.444213	0.00887282	19.49947	0.01164898	-3.701332	0.000211075	0.0213774	0.31941	3.659	0.278049	0.323056	0.124659	0.274236	0.339649	0.03429711
