Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
3140	-3297.8	-3305.5	7.7031	2.628376	0.1459252	0.0135774	0.0412801	0.0344823	0.0483848	0.0179279	0.0162071	0.0297521	0.0469409	0.0450783	0.0344565	0.0324817	0.0218107	0.0745837	0.0102189	0.01991793	0.4227893	0.0132849	0.50028	0.00260875	0.00733983	0.47517	0.00131729	28.58024	0.007041724	-3.916135	4.10304e-05	0.00946799	0.229503	3.76099	0.311962	0.289438	0.140018	0.258582	0.429831	0.01638254
3150	-3287.26	-3301	13.7453	2.877299	0.1768467	0.0219266	0.0408968	0.033918	0.0494528	0.0166874	0.0117909	0.0153714	0.0329986	0.0346801	0.0189974	0.0177091	0.022937	0.0412557	0.012077	0.02326975	-0.2030703	0.0184339	0.447045	0.00283636	0.00540045	0.522019	0.0042652	17.00324	0.3225175	-3.760601	0.000215045	0.021576	0.320603	3.65761	0.286085	0.294149	0.139791	0.279975	0.1194472	2.700084
3160	-3284.59	-3298.59	13.9958	3.166273	0.1970956	0.0240866	0.0432282	0.0244186	0.0398327	0.0323845	0.0187933	0.0187803	0.0415014	0.0474826	0.0155223	0.0142397	0.0168566	0.0153899	0.0115343	0.02994018	-0.2006202	0.0135854	0.445458	0.00426083	0.0115059	0.520167	0.00502314	17.98955	0.2019432	-3.508554	0.000479808	0.0321169	0.376035	3.59137	0.282924	0.299085	0.138667	0.279324	0.001322912	152.6505
3170	-3289.89	-3300.97	11.0859	3.166273	0.1552249	0.0130313	0.0297793	0.0209807	0.0483098	0.0642018	0.021194	0.0224842	0.0468127	0.0286258	0.0467176	0.0302081	0.0233655	0.0153899	0.0345699	0.02932011	0.1452633	0.0143644	0.552236	0.0043588	0.00387269	0.422628	0.00254013	23.6636	0.06200431	-3.529482	7.2391e-05	0.0125599	0.257524	3.72984	0.287151	0.304513	0.124467	0.283868	0.2072676	0.2991509
3180	-3292.18	-3303.89	11.7014	3.166273	0.1570123	0.0172247	0.0226446	0.031632	0.0263899	0.0388671	0.0185218	0.0135712	0.0107323	0.00872291	0.0290674	0.0728753	0.0110708	0.014214	0.010435	0.02601421	0.09431625	0.013382	0.575197	0.00164837	0.00304491	0.393724	0.0130039	31.11696	0.01444452	-3.649112	8.01168e-05	0.0132098	0.262861	3.72385	0.278454	0.3131	0.129298	0.279148	0.1087608	0.13281
3190	-3296.94	-3307.21	10.2756	3.166273	0.2162732	0.0194868	0.0199994	0.0297713	0.0494544	0.02681	0.0211444	0.0286895	0.0139753	0.00763103	0.0221321	0.0103251	0.0246701	0.0123172	0.0148522	0.01468109	-0.1828378	0.0181173	0.559733	0.0014694	0.00158932	0.410111	0.00897944	18.88878	0.4451626	-4.221195	0.000892976	0.0436592	0.424782	3.53067	0.26242	0.31667	0.145546	0.275364	0.2623248	1.69699
3200	-3284.05	-3301.4	17.347	4.303834	0.2074152	0.011371	0.0243004	0.0189909	0.0405289	0.0276108	0.0180851	0.0286895	0.0119484	0.0151194	0.0255897	0.00688816	0.0159191	0.0122664	0.0214473	0.01901339	0.157247	0.0128171	0.471703	0.00751625	0.0016377	0.484214	0.0221113	23.30899	0.00813725	-3.962612	0.000679907	0.0381598	0.402732	3.55843	0.270976	0.309239	0.138539	0.281246	0.1653842	0.0492021
3210	-3289.58	-3302.68	13.0977	4.147864	0.1967968	0.017517	0.023862	0.0174071	0.0271478	0.0242813	0.0103043	0.00883692	0.0158764	0.0457509	0.0255897	0.0203535	0.0124905	0.008435	0.0604465	0.02000133	0.1445551	0.00842005	0.537412	0.00714462	0.00830571	0.423473	0.0152447	20.04956	0.04197712	-3.911957	0.000474731	0.0319482	0.375246	3.59233	0.30263	0.300719	0.14701	0.249641	0.1865322	0.2250395
3220	-3289.05	-3306.97	17.9186	3.950592	0.1589322	0.0216446	0.0209027	0.0165931	0.041059	0.0253672	0.0236544	0.0143896	0.0145559	0.0261657	0.0176135	0.00831888	0.00836102	0.0136046	0.0155703	0.01815472	-0.09329923	0.0068499	0.549157	0.00189572	0.016103	0.413923	0.0120717	24.53576	0.1066954	-4.008824	8.91086e-05	0.0139275	0.268573	3.71741	0.332698	0.289992	0.113077	0.264233	0.01339618	7.964614
3230	-3285.81	-3305.14	19.3296	3.950592	0.1769087	0.0216446	0.0209027	0.0165931	0.0281943	0.0195303	0.0205978	0.0128331	0.014896	0.0153235	0.0193132	0.0152905	0.0153937	0.0093898	0.00726383	0.01461052	-0.004727366	0.0117313	0.587607	0.00079665	0.0213333	0.373248	0.00528353	27.57673	0.06026001	-4.226013	0.000215635	0.0216054	0.320778	3.6574	0.301578	0.291601	0.118933	0.287887	0.05553265	1.085128
3240	-3283.82	-3301.46	17.6315	4.682678	0.1643819	0.0060649	0.0191256	0.0148138	0.0294249	0.0164331	0.012966	0.0106942	0.0121715	0.0184264	0.003414	0.0111606	0.0130799	0.0127375	0.0185073	0.01730225	-0.2091318	0.0136804	0.457573	0.000422088	0.00459215	0.513062	0.0106706	45.20023	0.2410798	-4.056919	0.000118894	0.0160746	0.284656	3.69915	0.287417	0.291629	0.145302	0.275652	0.03194802	7.546
3250	-3284.11	-3302.77	18.6619	4.755966	0.1931324	0.00482386	0.0244995	0.0224996	0.0254934	0.0263425	0.0146832	0.0106657	0.0103909	0.0101952	0.00928534	0.00892383	0.0116717	0.00810243	0.0124804	0.01203107	-0.01314887	0.0235894	0.482957	0.000849698	0.00294738	0.48207	0.00758637	47.45035	0.1395506	-4.420263	0.000415545	0.0299099	0.365498	3.60418	0.29631	0.286407	0.130281	0.287003	0.1264017	1.104024
3260	-3287.04	-3303.33	16.2934	4.755966	0.1753567	0.00557891	0.0355251	0.0182886	0.0434236	0.0270063	0.0176053	0.00603672	0.0120501	0.0136658	0.0180797	0.011045	0.00999592	0.00932265	0.00763504	0.01428642	0.06770345	0.0157004	0.487685	0.00292275	0.00556233	0.473618	0.0145107	42.26009	0.06612827	-4.248446	0.000201231	0.0208766	0.316373	3.66255	0.275773	0.32953	0.130485	0.264212	0.1338317	0.4941151
3270	-3282.56	-3304.76	22.2028	4.755966	0.2588375	0.0132219	0.0215547	0.0145269	0.0279131	0.0157652	0.0176005	0.0124618	0.0175652	0.0125576	0.0121458	0.0147736	0.012049	0.00582991	0.0100191	0.01413079	-0.05314617	0.0154488	0.408647	0.00843317	0.0121735	0.54001	0.0152876	23.31961	0.06551703	-4.259399	0.00254948	0.0731424	0.519756	3.40455	0.288936	0.30711	0.133873	0.27008	0.01237086	5.296077
3280	-3285.38	-3300.13	14.7402	4.802063	0.2008033	0.00412094	0.0289264	0.019408	0.0533613	0.0248942	0.0134912	0.00957385	0.0160147	0.0196181	0.0187411	0.00539979	0.00695887	0.00581774	0.0197307	0.01413079	0.1948818	0.0194997	0.475617	0.0020936	0.00237691	0.489835	0.0105775	32.36719	0.01083526	-4.259399	0.000546077	0.0342402	0.385751	3.57946	0.302076	0.305111	0.143955	0.248859	0.2057171	0.05267067
3290	-3289.14	-3305.53	16.3923	5.126341	0.1473106	0.0153481	0.0322883	0.0133241	0.0488331	0.00889306	0.0147459	0.0146551	0.020314	0.0140982	0.01792	0.0106059	0.0254544	0.0136714	0.0070158	0.01633869	-0.09183866	0.00882739	0.514079	0.00204245	0.00112847	0.45959	0.014333	47.91201	0.1721726	-4.114219	4.48557e-05	0.00989766	0.2337	3.75636	0.298189	0.304628	0.126403	0.27078	0.08033391	2.143212
3300	-3278.47	-3299.52	21.0494	5.126341	0.1914115	0.0116091	0.0198905	0.0145138	0.0258346	0.00812796	0.0141373	0.00614246	0.020013	0.0166671	0.0180022	0.0135542	0.0117669	0.0123187	0.00526303	0.01133121	0.1789489	0.00918816	0.483429	0.00800025	0.012416	0.478373	0.00859391	37.58002	0.005750409	-4.480194	0.000389667	0.0289723	0.360873	3.60976	0.302376	0.289884	0.140152	0.267588	0.1846993	0.03113389
3310	-3282.25	-3300.16	17.9058	5.222591	0.2066986	0.00749888	0.0214661	0.0125658	0.0260934	0.0162214	0.013066	0.00407599	0.0220496	0.0274788	0.016582	0.0135756	0.0122855	0.0180231	0.0123421	0.01360524	-0.1472398	0.0156121	0.478373	0.00905622	0.0123941	0.477528	0.00703693	34.62993	0.2291838	-4.2973	0.000664398	0.0377271	0.400913	3.5607	0.300444	0.293207	0.148319	0.25803	0.081944	2.796835
3320	-3278.09	-3299.05	20.9608	5.337441	0.2053122	0.0082373	0.0231351	0.0136815	0.0268634	0.0114618	0.0109369	0.00612554	0.0205379	0.0118198	0.00751271	0.00781314	0.0120262	0.0255953	0.0233424	0.01435223	-0.03973479	0.0145459	0.490142	0.00180919	0.0119675	0.470516	0.0110201	19.79548	0.06519621	-4.24385	0.000635094	0.0368952	0.397379	3.56509	0.314073	0.293249	0.127224	0.265454	0.02546142	2.560588
3330	-3288.14	-3306.02	17.8744	5.093155	0.1877752	0.0160107	0.0219825	0.0103415	0.026545	0.012213	0.0103528	0.0242456	0.0237371	0.0265919	0.0218504	0.00691425	0.0127706	0.0259918	0.0262613	0.01567833	0.1720002	0.0125584	0.405277	0.00114818	0.0055106	0.566598	0.00890783	16.96915	0.04073132	-4.155476	0.000338845	0.0270341	0.351007	3.62162	0.281955	0.304353	0.15742	0.256273	0.2127315	0.1914682
3340	-3291.45	-3305.11	13.6616	6.261984	0.2489863	0.0160107	0.0168923	0.00698448	0.0370547	0.04696	0.021143	0.0360204	0.0198555	0.0221088	0.0285458	0.016414	0.00918348	0.0117135	0.00571876	0.01667114	0.04533694	0.0193839	0.526589	0.000760832	0.00413623	0.42704	0.0220904	19.2363	0.07959588	-4.094076	0.00206485	0.0659588	0.499343	3.43263	0.301257	0.30055	0.129104	0.269089	0.1249328	0.6371095
3350	-3288.79	-3304.63	15.839	5.155149	0.1797303	0.0150753	0.0268032	0.0123161	0.0303798	0.04696	0.0223465	0.0134593	0.027459	0.023503	0.0212698	0.0138948	0.0106551	0.0175589	0.00755539	0.01501256	0.1814735	0.00660335	0.430114	0.00679384	0.0232999	0.523188	0.0100014	26.12332	0.01217701	-4.198868	0.000243766	0.0229608	0.328732	3.64806	0.298481	0.306782	0.137841	0.256896	0.1936505	0.06288135
3360	-3295.33	-3308.03	12.6923	4.006218	0.2187107	0.0443182	0.0279726	0.0202778	0.0437022	0.0169255	0.0171243	0.0197499	0.0162502	0.0194879	0.00932744	0.0220753	0.0134696	0.0269611	0.00452592	0.0260293	0.02107324	0.006266	0.487751	0.00763174	0.0183554	0.465695	0.0143008	10.68937	0.1656601	-3.648532	0.000958805	0.0452187	0.430708	3.52311	0.292324	0.309321	0.139055	0.2593	0.1867334	0.887148
3370	-3299.14	-3303.54	4.39406	2.797995	0.1929826	0.0563309	0.039302	0.0224952	0.0350651	0.0116555	0.027011	0.0161934	0.0293844	0.0299636	0.105395	0.0187996	0.0198749	0.0264618	0.0420746	0.01676958	-0.2140874	0.00574261	0.484389	0.00752357	0.0141484	0.459094	0.0291017	8.044405	0.2777045	-4.088189	0.000413244	0.0298278	0.365096	3.60466	0.305262	0.290372	0.133164	0.271202	0.06361714	4.365247
3380	-3291.09	-3307.5	16.4088	3.502199	0.1923701	0.0246732	0.0248305	0.018556	0.0520487	0.0204665	0.0156214	0.00819904	0.0173531	0.010304	0.0136999	0.00861387	0.0277832	0.0467681	0.0120372	0.02011707	-0.1079225	0.00968511	0.457145	0.00286286	0.0104179	0.506851	0.0130382	16.46544	0.1657117	-3.906187	0.000403933	0.029493	0.363453	3.60665	0.281877	0.317651	0.128818	0.271654	0.05778912	2.867523
3390	-3293.22	-3311.04	17.8268	4.103178	0.2385056	0.0122352	0.0401299	0.0169871	0.0331459	0.0332156	0.0151806	0.0117412	0.022781	0.0100243	0.0185926	0.0109382	0.0188198	0.0413359	0.0129077	0.01757006	0.1358566	0.0181239	0.456741	0.00649036	0.0182033	0.484478	0.0159631	18.28862	0.01576937	-4.041559	0.00161865	0.0585238	0.476611	3.46325	0.300363	0.318839	0.126115	0.254682	0.151626	0.1040018
3400	-3281.51	-3296.73	15.2115	3.897461	0.1732343	0.0222382	0.0264581	0.0159781	0.0541074	0.0244532	0.0164373	0.0139196	0.0280544	0.0282957	0.0142435	0.0381913	0.0149815	0.0301687	0.026897	0.02604437	-0.02444333	0.0129262	0.491142	0.00610807	0.00889298	0.477285	0.00364556	15.16693	0.140251	-3.647954	0.00018271	0.0198994	0.310316	3.6696	0.281814	0.302574	0.14204	0.273572	0.1158077	1.211068
3410	-3287.38	-3302.28	14.897	3.821678	0.2104119	0.00831892	0.0257584	0.0152401	0.0514422	0.024482	0.0144413	0.0135439	0.019676	0.0471997	0.0241779	0.0165955	0.0132007	0.0167262	0.0443198	0.01904414	-0.07989522	0.0168645	0.52879	0.00258532	0.0141256	0.435854	0.00178043	18.42982	0.09620976	-3.960996	0.000747516	0.0399898	0.410282	3.54898	0.292101	0.305126	0.134519	0.268254	0.01631454	5.897178
3420	-3283.83	-3299.59	15.7641	3.992186	0.1983229	0.00575265	0.033074	0.0154227	0.0333739	0.0263521	0.0157361	0.0177536	0.0166503	0.0119347	0.0125428	0.0125238	0.015538	0.00880169	0.0325459	0.0221308	-0.01785855	0.0175691	0.518286	0.00588157	0.0129902	0.443495	0.00177858	21.69642	0.10625	-3.810785	0.00050107	0.0328136	0.379267	3.58742	0.289738	0.311585	0.137856	0.26082	0.08839149	1.202039
3430	-3287.82	-3306.89	19.0736	3.939181	0.1527073	0.0174533	0.0158364	0.0285956	0.0345932	0.0194106	0.0214654	0.0107523	0.0149139	0.0208616	0.012571	0.0175602	0.0235498	0.0127033	0.0234129	0.01996929	0.1114692	0.0104591	0.501772	0.00432405	0.00412227	0.473597	0.00572574	21.39415	0.02182123	-3.913559	6.25033e-05	0.0116749	0.249977	3.73829	0.313343	0.278711	0.140851	0.267095	0.1332904	0.1637119
3440	-3280.32	-3296.57	16.2525	3.939181	0.1501883	0.01354	0.0281009	0.0154116	0.0403705	0.0230463	0.0185027	0.0166602	0.0179557	0.0202701	0.0147775	0.0144964	0.0140514	0.00968686	0.00410282	0.01539027	0.04485017	0.00719363	0.55568	0.00665869	0.00877086	0.413555	0.00814251	39.57506	0.01147602	-4.17402	5.36957e-05	0.0108249	0.242394	3.74673	0.306419	0.286488	0.13126	0.275834	0.05632618	0.2037421
3450	-3291.36	-3305.48	14.1175	4.216327	0.1665897	0.0112923	0.039891	0.0221608	0.0346371	0.0212119	0.0260389	0.0236074	0.0223262	0.0184173	0.0367322	0.0156068	0.0140032	0.0128821	0.0303169	0.01884332	-0.2092386	0.0105107	0.452437	0.00528248	0.0108988	0.514604	0.00626684	30.83607	0.2244897	-3.971597	0.000132911	0.01699	0.291113	3.69176	0.318499	0.275225	0.131809	0.274466	0.01525115	14.71953
3460	-3280.13	-3296.52	16.3881	3.870855	0.1532674	0.0143737	0.0288244	0.0225016	0.0370068	0.0226502	0.0204573	0.013472	0.0257856	0.0107274	0.0161976	0.016831	0.00975766	0.0128936	0.0492782	0.01795286	0.1528223	0.0157827	0.460397	0.00346501	0.0061633	0.513123	0.00106903	22.33004	0.02807184	-4.020006	6.46059e-05	0.0118687	0.251658	3.73641	0.298421	0.300332	0.137477	0.263771	0.1808941	0.1551838
3470	-3283.54	-3299.47	15.923	3.870855	0.1798132	0.0176922	0.0167605	0.0181722	0.0304566	0.0385719	0.025947	0.0273372	0.0198722	0.0157928	0.0291054	0.0216883	0.0127553	0.0121872	0.011633	0.01737269	0.05378181	0.0131637	0.491332	0.00126092	0.0121493	0.480755	0.00133933	35.61926	0.08687684	-4.052856	0.000244631	0.0230012	0.328964	3.64779	0.301101	0.298969	0.134191	0.265739	0.1406586	0.6176431
3480	-3284.4	-3298.91	14.5108	3.928419	0.1629921	0.0144952	0.0256179	0.0174106	0.0274164	0.054068	0.0218897	0.0200517	0.0168653	0.00994931	0.0319524	0.019529	0.0113681	0.0102473	0.0219358	0.01805762	-0.09709088	0.0100328	0.565408	0.0033999	0.00451038	0.400833	0.0158155	28.6393	0.2167684	-4.014187	0.000110667	0.0155117	0.280574	3.7038	0.290931	0.312205	0.118291	0.278573	0.1196776	1.811271
3490	-3297.16	-3307.92	10.7589	3.885877	0.2384173	0.0136509	0.0194251	0.0163721	0.0404084	0.0375364	0.0224264	0.0140065	0.0133071	0.00512611	0.0338681	0.0259981	0.0124116	0.0102678	0.0368596	0.02855805	0.09078187	0.0146385	0.527045	0.00441858	0.0121558	0.436247	0.00549566	20.10027	0.03169892	-3.555816	0.00161518	0.0584621	0.476415	3.46351	0.292239	0.292974	0.15195	0.262837	0.1224808	0.2588073
3500	-3289.79	-3304.17	14.3768	3.927504	0.2389283	0.0216527	0.0197638	0.0179567	0.0270484	0.0581596	0.0195204	0.0131946	0.0148511	0.0217891	0.0337024	0.0374247	0.00952121	0.00915108	0.0118375	0.01914656	-0.08720233	0.0116674	0.525959	0.0040668	0.0117321	0.435349	0.0112257	24.87028	0.1223071	-3.955632	0.0016353	0.058819	0.477548	3.462	0.297135	0.284689	0.127605	0.290571	0.03510477	3.484059
3510	-3287.41	-3304.45	17.0398	4.355235	0.2040732	0.0150312	0.0149948	0.0181676	0.032831	0.0272143	0.0199011	0.00715399	0.0143159	0.0171654	0.0152849	0.0495877	0.0104661	0.00880849	0.0128604	0.01745921	0.1717731	0.0110476	0.511156	0.00285815	0.0175981	0.435776	0.0215648	20.34714	0.02492677	-4.047888	0.000609685	0.0361579	0.394205	3.56903	0.288009	0.317873	0.145579	0.24854	0.1966998	0.1267249
3520	-3284.67	-3304.16	19.4851	4.355235	0.1906491	0.0124659	0.0228053	0.0137636	0.0401516	0.0142228	0.00937129	0.00960764	0.0207544	0.0106102	0.0225178	0.0221389	0.0123927	0.0132555	0.020753	0.01997665	0.1837111	0.011415	0.600751	0.00243564	0.0156892	0.346084	0.0236252	22.37077	0.004142479	-3.913191	0.000378583	0.0285611	0.358815	3.61224	0.301439	0.286414	0.13059	0.281558	0.1878535	0.02205164
3530	-3284.82	-3300.21	15.3892	4.355235	0.1857082	0.0195002	0.0334043	0.0147877	0.038968	0.0219653	0.023597	0.0175702	0.015638	0.0374597	0.0108203	0.0286432	0.01054	0.0132553	0.0283219	0.02180821	0.05133436	0.0103457	0.475503	0.00106737	0.00764799	0.503028	0.00240773	19.32395	0.09390699	-3.825469	0.000312204	0.0259587	0.345342	3.62839	0.289893	0.307847	0.137955	0.264306	0.1452413	0.6465582
3540	-3286.1	-3304.48	18.3792	4.355235	0.2051506	0.0195002	0.0288432	0.0102537	0.0315803	0.020574	0.0255407	0.0127054	0.0351138	0.0148465	0.0173408	0.0238654	0.0127088	0.0132475	0.013695	0.01530579	0.0977655	0.00918499	0.473954	0.00204386	0.00860857	0.502194	0.00401406	17.80516	0.03380956	-4.179524	0.000631738	0.0367987	0.396966	3.5656	0.301669	0.291448	0.124643	0.282241	0.1315751	0.2569603
3550	-3288.38	-3302.08	13.6999	4.533508	0.1413316	0.0282731	0.0261769	0.0155396	0.0269707	0.0146792	0.0217761	0.0117335	0.0311377	0.0315101	0.0132655	0.00955707	0.0161647	0.012928	0.0589099	0.01921643	0.2801192	0.0108705	0.485468	0.00622763	0.00822134	0.48604	0.00317197	15.93904	0.01028799	-3.95199	3.01515e-05	0.00812123	0.21555	3.7763	0.300172	0.314981	0.124427	0.26042	0.2904072	0.03542609
3560	-3290.69	-3307.46	16.7699	4.27132	0.1666844	0.0185517	0.0174836	0.0239919	0.0277359	0.013291	0.0188238	0.015529	0.0227011	0.0192379	0.0268559	0.0238044	0.0124589	0.0229041	0.0294544	0.02817416	0.1750192	0.00564093	0.599571	0.0092302	0.00168186	0.383112	0.000764372	25.87135	0.002848039	-3.56935	0.000133539	0.0170298	0.291389	3.69145	0.288631	0.317703	0.141398	0.252267	0.1778672	0.01601216
3570	-3282.08	-3302.69	20.6099	4.070419	0.1340786	0.0115773	0.0228647	0.0192332	0.0260965	0.0152356	0.0173731	0.00737221	0.0318267	0.0134794	0.0184508	0.00841986	0.01429	0.0202501	0.0136801	0.01641514	-0.2221624	0.00737627	0.596315	0.00679729	0.00212327	0.382223	0.00516485	32.81401	0.2386024	-4.109551	1.77562e-05	0.00623789	0.193462	3.80028	0.320193	0.293198	0.121897	0.264711	0.01643994	14.51358
3580	-3285.91	-3300.68	14.772	3.071742	0.1456566	0.00720531	0.0259728	0.0166349	0.0272084	0.0148584	0.0143281	0.0106057	0.0222599	0.006109	0.0752826	0.0177527	0.0267185	0.0174869	0.0135649	0.01728349	-0.1238556	0.00576565	0.533894	0.00793099	0.0109021	0.431482	0.010025	42.60154	0.1902509	-4.058003	4.03194e-05	0.00938593	0.228688	3.76189	0.294806	0.295987	0.137554	0.271654	0.06639527	2.865428
3590	-3291.77	-3304.18	12.411	3.071742	0.1703629	0.0130204	0.0313238	0.0243418	0.0509332	0.0134586	0.0231539	0.0102515	0.0165189	0.00575634	0.0396028	0.0200497	0.0235056	0.00873606	0.0114241	0.02043586	-0.2093068	0.00720233	0.498505	0.0118449	0.00444793	0.460505	0.0174945	28.29727	0.2867358	-3.890464	0.000159723	0.018614	0.302061	3.67917	0.30205	0.27799	0.138872	0.281089	0.07742899	3.70321
3600	-3287.99	-3301.98	13.9927	3.162005	0.1581309	0.0156268	0.0474656	0.0198827	0.0338219	0.0126779	0.0194882	0.0170543	0.0196154	0.0144681	0.0237164	0.0151564	0.0227285	0.0104947	0.0337157	0.02133794	0.05081406	0.01478	0.516554	0.00401079	0.00366003	0.452112	0.00888273	20.5928	0.2583128	-3.847269	8.52657e-05	0.0136254	0.266191	3.7201	0.288931	0.30244	0.131907	0.276722	0.3091268	0.8356207
3610	-3287.59	-3302.35	14.7584	3.162005	0.1717381	0.0125741	0.0385826	0.0282218	0.0471783	0.0111165	0.0218033	0.0161092	0.0140765	0.0083597	0.027787	0.0200168	0.0148425	0.01229	0.0247718	0.02180757	0.08416037	0.0188933	0.568885	0.00347095	0.00614268	0.384112	0.0184963	25.31944	0.1364218	-3.825498	0.000170443	0.0192244	0.306023	3.67458	0.299692	0.28721	0.140683	0.272415	0.2205822	0.6184626
3620	-3284.51	-3299.74	15.224	3.709483	0.2036512	0.0287424	0.0381833	0.0121121	0.0419126	0.0126691	0.0206718	0.00933532	0.0186152	0.0188171	0.012396	0.0302169	0.0251311	0.0130901	0.0314875	0.01756578	0.04264008	0.0122504	0.539966	0.00223799	0.00215663	0.427448	0.0159408	14.04668	0.1451414	-4.041802	0.000601196	0.0359081	0.39312	3.57037	0.284618	0.319452	0.133934	0.261996	0.1877815	0.7729271
3630	-3293.51	-3306.09	12.574	3.337377	0.1596057	0.0287424	0.0373012	0.0216365	0.0562504	0.0143508	0.0264379	0.0117471	0.025539	0.00715914	0.0187604	0.00708825	0.0175599	0.0633867	0.0209345	0.01826532	-0.01428573	0.00956993	0.600979	0.00877881	0.00657716	0.355882	0.0182125	15.26317	0.05585481	-4.002751	9.24406e-05	0.0141841	0.270571	3.71515	0.301832	0.304035	0.122159	0.271974	0.04156908	1.343663
3640	-3285.03	-3302.15	17.1197	3.147685	0.1920881	0.0320645	0.0353629	0.0201174	0.0598373	0.0268434	0.0257116	0.0121308	0.0375658	0.0115948	0.0219968	0.0273256	0.0170031	0.0306808	0.0126679	0.02163864	0.08793855	0.0169935	0.448413	0.0142282	0.0102267	0.493424	0.0167153	9.008638	0.001327732	-3.833275	0.000399697	0.0293394	0.362695	3.60757	0.287668	0.295043	0.144176	0.273114	0.08926628	0.01487383
3650	-3300.2	-3308.72	8.51359	3.453579	0.1991335	0.0318142	0.0789447	0.0227841	0.0795608	0.01113	0.0230709	0.0325554	0.0478027	0.0153999	0.022677	0.0113932	0.010395	0.0727199	0.0190937	0.02633789	-0.00630853	0.00797467	0.585231	0.0102237	0.0062926	0.372464	0.0178132	12.91281	0.09203161	-3.636747	0.000515477	0.0332771	0.381393	3.58481	0.294779	0.317797	0.121151	0.266273	0.08572308	1.073592
3660	-3291.15	-3300.25	9.09653	3.053494	0.1614625	0.0177779	0.0527368	0.0399521	0.0725982	0.0176838	0.0385859	0.0128237	0.0626472	0.0256531	0.0265649	0.0341621	0.022454	0.036691	0.0130155	0.0283539	0.1869314	0.00826352	0.48993	0.00270254	0.0052382	0.488406	0.00545959	33.48212	0.1163078	-3.562991	0.000102123	0.0149043	0.276065	3.70893	0.286904	0.325045	0.124515	0.263535	0.3032392	0.3835513
3670	-3286.58	-3296.81	10.2312	3.068056	0.165296	0.0190543	0.0355708	0.0227832	0.0882118	0.011807	0.0479809	0.0139279	0.0349086	0.0237095	0.00751025	0.0311142	0.0262284	0.0181719	0.0334898	0.02355117	-0.04514147	0.0129105	0.485987	0.00386795	0.00181308	0.49029	0.00513144	20.74568	0.149404	-3.74858	0.000124553	0.0164504	0.287334	3.69609	0.304838	0.30093	0.135682	0.25855	0.1042625	1.43296
3680	-3290.48	-3302.99	12.5153	3.068056	0.1860834	0.0124125	0.0405268	0.027474	0.0701598	0.0240655	0.0352153	0.0163982	0.0386398	0.009213	0.0203625	0.00830083	0.0247677	0.0108296	0.0213521	0.02626301	-0.222732	0.0138292	0.55712	0.000632572	0.00823263	0.418285	0.00190137	19.87127	0.2555384	-3.639594	0.000316921	0.0261525	0.346373	3.62716	0.283584	0.282555	0.127735	0.306126	0.03280633	7.7893
3690	-3287.27	-3298.16	10.8925	2.913951	0.1583467	0.0124174	0.048614	0.0152593	0.0621819	0.0133893	0.0391524	0.00931239	0.0286888	0.0139707	0.0676692	0.0215278	0.0313768	0.0221948	0.0144026	0.02065179	0.1054575	0.0160265	0.562846	5.64048e-05	0.00628418	0.400598	0.0141888	23.33681	0.05915135	-3.879953	8.62881e-05	0.0137064	0.266833	3.71937	0.289678	0.29199	0.123911	0.294422	0.1646089	0.3593449
