Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
4940	-9.10599	0	-9.10599	14.03941	4385.758	0.0452791	0.0451652	0.0615591	0.0598047	0.0290186	0.161716	0.125101	0.0977196	0.179573	0.0448994	0.111344	0.0516103	0.106352	0.188302	0.08316959	-0.006190252	0.543684	0.0272606	0.110872	0.0684179	0.192959	0.0568074	36.30716	0.1592689	-2.486874	0.980872	0.995033	1.00484	1.01926	0.0102779	0.182969	0.0920029	0.71475	0.1530786	1.040438
4950	-15.9133	0	-15.9133	11.25732	4041.181	0.0589012	0.0485708	0.0903179	0.0705537	0.0135748	0.137903	0.0641577	0.107141	0.211497	0.0392169	0.173116	0.0636203	0.14705	0.188308	0.08064803	-0.0163646	0.326801	0.054541	0.101819	0.100121	0.0825906	0.334128	25.94932	0.2582355	-2.517661	0.980076	0.994822	1.00504	1.02007	0.0109049	0.534165	0.350767	0.104163	0.2418709	1.067658
4960	-7.71223	0	-7.71223	13.36499	4423.283	0.0611218	0.060037	0.0687522	0.0471528	0.0170076	0.0896778	0.0485671	0.111564	0.127039	0.0332655	0.163581	0.0463711	0.246439	0.160309	0.06880181	0.01005235	0.410453	0.102833	0.187172	0.0351617	0.0947395	0.169641	13.78413	0.06558623	-2.676525	0.980953	0.995054	1.00482	1.01918	0.0125418	0.598901	0.359511	0.0290458	0.07563858	0.8671002
4970	-14.2704	0	-14.2704	15.26784	4315.663	0.0531203	0.133711	0.0480163	0.0487973	0.0233604	0.11737	0.0593553	0.131273	0.249078	0.0335675	0.236427	0.0772487	0.162424	0.233779	0.08456802	0.07598016	0.745385	0.0840823	0.0646795	0.0188932	0.0531023	0.0338574	26.97367	0.03488254	-2.470199	0.980718	0.994992	1.00488	1.01941	0.0278201	0.244063	0.0216685	0.706449	0.1108627	0.3146463
4980	-12.3503	0	-12.3503	8.016658	5075.699	0.129617	0.0994027	0.0380652	0.0934029	0.0703986	0.141651	0.0951148	0.12734	0.256225	0.0510478	0.163004	0.0717632	0.0799148	0.185619	0.0945547	0.2259904	0.67024	0.0876441	0.0347891	0.0437168	0.0859026	0.0777075	33.05332	0.05495661	-2.358577	0.982215	0.995387	1.0045	1.0179	0.132711	0.0581696	0.0786899	0.73043	0.280947	0.1956121
4990	-5.85577	0	-5.85577	7.304845	5275.051	0.110782	0.088528	0.0384175	0.121293	0.0774109	0.0969669	0.139721	0.115259	0.142239	0.0519288	0.125193	0.0766689	0.0864207	0.0863943	0.08173866	-0.0863009	0.507785	0.0744402	0.0150053	0.101804	0.168296	0.132671	28.7601	0.1282099	-2.504228	0.982553	0.995476	1.00442	1.01755	0.0822915	0.255383	0.0599536	0.602372	0.04190897	3.059246
5000	-9.65168	0	-9.65168	16.15483	4090.455	0.0888094	0.0950931	0.0282074	0.146787	0.0953416	0.0646288	0.152187	0.168302	0.116188	0.101839	0.152672	0.149535	0.10596	0.122659	0.1000161	-0.06126076	0.281773	0.42114	0.00470329	0.0572478	0.146519	0.0886169	43.31874	0.1541156	-2.302424	0.980196	0.994854	1.00501	1.01994	0.101379	0.169075	0.415723	0.313823	0.0928548	1.659748
5010	-15.1852	0	-15.1852	8.466558	4016.463	0.10909	0.115391	0.031803	0.0816267	0.269411	0.0668408	0.146792	0.196088	0.136868	0.100139	0.15405	0.235507	0.0803391	0.128196	0.1363255	-0.04586142	0.119424	0.57228	0.00396473	0.0845476	0.183294	0.0364892	35.90631	0.1530503	-1.99271	0.980015	0.994806	1.00505	1.02013	0.201359	0.386142	0.110426	0.302073	0.1071888	1.427856
5020	-18.2394	0	-18.2394	8.915372	3528.392	0.150188	0.107701	0.0380662	0.146122	0.450132	0.05036	0.116678	0.224581	0.0917672	0.191316	0.235436	0.142248	0.094343	0.188647	0.09173533	0.2959959	0.4464	0.283406	0.00451632	0.0888294	0.0881085	0.0887394	29.27421	0.1309745	-2.388848	0.978683	0.994454	1.00538	1.02148	0.161084	0.772023	0.00560011	0.0612928	0.4269705	0.3067531
5030	-18.8807	0	-18.8807	25.92289	4009.381	0.158964	0.184995	0.0536165	0.182218	0.213706	0.0606449	0.0785295	0.363477	0.106839	0.0873194	0.131469	0.164492	0.127889	0.109744	0.1417267	0.05982145	0.284345	0.24721	0.00527895	0.189221	0.161289	0.112656	39.99004	0.1948068	-1.953855	0.979997	0.994802	1.00506	1.02015	0.120039	0.0916662	0.173126	0.615169	0.2546282	0.7650635
5040	-19.6496	0	-19.6496	21.84553	4423.641	0.124641	0.117932	0.0592396	0.0879124	0.24327	0.0558697	0.120786	0.152743	0.0927944	0.0429881	0.133642	0.32228	0.193415	0.167089	0.1487796	-0.07372899	0.0423768	0.395922	0.0145365	0.232317	0.0999406	0.214907	34.12161	0.2848516	-1.905289	0.980954	0.995054	1.00482	1.01918	0.148249	0.353603	0.455253	0.0428946	0.2111227	1.349224
5050	-11.1352	0	-11.1352	4.892371	5418.634	0.169205	0.117396	0.0513829	0.0934872	0.204952	0.0549622	0.0968916	0.0605695	0.0607865	0.0335833	0.0591081	0.401377	0.119237	0.116573	0.07979101	0.2530894	0.0269422	0.206085	0.038787	0.18234	0.125271	0.420575	23.69948	0.1311613	-2.528344	0.982785	0.995537	1.00436	1.01732	0.38605	0.0411748	0.220661	0.352114	0.3842507	0.341343
5060	-5.72143	0	-5.72143	5.658285	8891.265	0.107437	0.0646536	0.0652154	0.104101	0.21533	0.0476767	0.192836	0.0558561	0.0374416	0.045656	0.0611292	0.228952	0.0815273	0.0912058	0.09267596	0.3016744	0.0322193	0.135068	0.270506	0.19902	0.154685	0.208502	14.88411	0.07152566	-2.378646	0.986552	0.996525	1.00341	1.01351	0.241898	0.453351	0.252035	0.052716	0.3732001	0.191655
5070	-8.4383	0	-8.4383	4.881669	8559.19	0.0544221	0.0638057	0.0889806	0.096909	0.204394	0.070589	0.136413	0.124955	0.0732214	0.0470176	0.0575339	0.298033	0.0570004	0.0766323	0.09277068	0.3685862	0.0458021	0.0231325	0.185834	0.455392	0.111087	0.178753	13.90179	0.09990128	-2.377625	0.986294	0.996457	1.00348	1.01377	0.0523125	0.361744	0.0879716	0.497972	0.4684875	0.2132422
5080	-2.65167	0	-2.65167	2.726942	6555.682	0.0509703	0.094029	0.100731	0.0807119	0.168484	0.0887882	0.0634158	0.095964	0.0855318	0.0354517	0.042338	0.180591	0.107555	0.112967	0.08620002	0.2115305	0.0378776	0.0196561	0.394893	0.246542	0.0360251	0.265007	22.62655	0.1178313	-2.451085	0.984345	0.995947	1.00397	1.01574	0.0160104	0.478325	0.466207	0.0394579	0.3293618	0.3577566
5090	-4.07475	0	-4.07475	1.687753	5527.243	0.0878058	0.141383	0.09418	0.0638608	0.154171	0.202001	0.0952102	0.0675134	0.0549933	0.0288388	0.0583145	0.228497	0.0639358	0.0675886	0.09428946	-0.09261145	0.0648314	0.0357343	0.150258	0.164764	0.0651227	0.519289	6.960387	0.2959396	-2.361386	0.982955	0.995581	1.00432	1.01715	0.760665	0.0214532	0.197696	0.0201857	0.2033282	1.455478
5100	-3.0196	0	-3.0196	2.063826	4970.832	0.0416838	0.170187	0.0424835	0.0883044	0.131088	0.288532	0.0652304	0.054592	0.0903978	0.0298151	0.0897731	0.255637	0.0471287	0.070218	0.07515434	-0.3895078	0.0957276	0.0523118	0.368921	0.0977218	0.0320859	0.353232	3.104359	0.4207668	-2.588211	0.982029	0.995338	1.00455	1.01809	0.207726	0.141221	0.268017	0.383037	0.03125903	13.46065
5110	2.11501	0	2.11501	1.278876	5441.92	0.0344466	0.0886323	0.0402943	0.0965532	0.111261	0.296727	0.0675197	0.060331	0.096287	0.0680024	0.140957	0.153635	0.0424861	0.0464476	0.08084736	-0.2058769	0.0365311	0.0113921	0.422674	0.169879	0.0230051	0.336519	2.206514	0.3041522	-2.515192	0.982822	0.995547	1.00435	1.01728	0.0627564	0.0591376	0.539768	0.338338	0.09827531	3.094899
5120	-2.54119	0	-2.54119	1.586251	5054.123	0.0284581	0.0859314	0.0339583	0.0650869	0.0434591	0.226108	0.0328572	0.0823914	0.0740605	0.122802	0.133847	0.207747	0.0317414	0.0456632	0.0552278	-0.5530928	0.0579043	0.0132445	0.143606	0.341377	0.0312412	0.412627	2.877817	0.5954154	-2.896289	0.982177	0.995377	1.00451	1.01794	0.786271	0.0603969	0.0364197	0.116912	0.04232256	14.06851
5130	3.50559	0	3.50559	1.622702	3432.737	0.043225	0.0342209	0.0336283	0.0641885	0.0409634	0.274761	0.0575881	0.0686179	0.045113	0.117408	0.106622	0.125438	0.0463124	0.069431	0.0533274	-0.04031249	0.0715222	0.0100488	0.419047	0.0579839	0.122038	0.31936	3.555527	0.1048596	-2.931305	0.978389	0.994376	1.00546	1.02178	0.822771	0.00771052	0.0859474	0.0835708	0.06454707	1.624544
5140	5.92379	0	5.92379	2.836749	3048.453	0.0427456	0.0423377	0.10286	0.0869703	0.0547705	0.180137	0.0762914	0.109364	0.0742951	0.0912908	0.100263	0.0741121	0.049849	0.0415494	0.07196121	-0.04593702	0.138112	0.00901885	0.122299	0.0316428	0.293575	0.405352	3.314723	0.1097161	-2.631628	0.977073	0.994026	1.00579	1.02311	0.0622987	0.00514741	0.341301	0.591252	0.06377913	1.720252
5150	6.9966	0	6.9966	1.915849	3393.019	0.0403056	0.084172	0.105553	0.140022	0.0732399	0.14205	0.0450624	0.124612	0.0380579	0.0529321	0.0792812	0.0500776	0.0804801	0.0514703	0.08225054	0.02439779	0.143495	0.0209465	0.233615	0.127138	0.240742	0.234063	2.241122	0.132909	-2.497985	0.978263	0.994342	1.00549	1.02191	0.0221948	0.00984093	0.379529	0.588435	0.1573068	0.8449032
5160	0.75445	0	0.75445	2.044533	3351.862	0.0533542	0.0717646	0.15023	0.0963605	0.0416391	0.111758	0.0268346	0.141671	0.0186604	0.0404726	0.0692549	0.0902876	0.0542546	0.0734868	0.04625566	0.2621503	0.103096	0.0155032	0.136678	0.460988	0.0749406	0.208794	3.743899	0.03676051	-3.073571	0.978131	0.994307	1.00552	1.02204	0.00400532	0.0091665	0.838649	0.148179	0.2989108	0.1229815
5170	-6.70882	0	-6.70882	5.03077	3597.61	0.0658789	0.0467149	0.171711	0.17045	0.0396104	0.13924	0.0387589	0.210455	0.0149236	0.0318761	0.0619931	0.0471752	0.152851	0.0251228	0.06827164	0.275247	0.0748892	0.0155505	0.147709	0.293098	0.211144	0.257609	8.488935	0.00938664	-2.684261	0.978888	0.994508	1.00533	1.02127	0.025245	0.0517812	0.599168	0.323805	0.2846336	0.03297798
5180	1.62172	0	1.62172	3.16323	3458.528	0.0768594	0.0630237	0.0949336	0.143404	0.030472	0.155292	0.0754999	0.0872368	0.0308935	0.049459	0.0928577	0.0735693	0.0871238	0.0789437	0.06680384	0.2359257	0.128347	0.02549	0.242125	0.152299	0.232505	0.219233	7.212358	0.02378963	-2.705995	0.978469	0.994397	1.00544	1.0217	0.191229	0.0517883	0.240267	0.516716	0.2597154	0.09159887
5190	-6.98966	0	-6.98966	8.301448	4309.563	0.036417	0.0325775	0.169788	0.204916	0.0154132	0.0615033	0.0575834	0.0513234	0.0329709	0.0424439	0.134522	0.087253	0.118873	0.0516601	0.07469734	0.2303289	0.163414	0.0174402	0.2072	0.0825659	0.284189	0.245191	14.92442	0.03347648	-2.594311	0.980704	0.994988	1.00488	1.01943	0.142522	0.186754	0.113355	0.55737	0.2638053	0.1268984
5200	0.905223	0	0.905223	2.806958	5334.279	0.0393528	0.0606289	0.143452	0.216706	0.0275981	0.0670996	0.0688672	0.127801	0.0533797	0.040446	0.158848	0.0667498	0.0883803	0.0496058	0.05064896	0.03876286	0.146875	0.0164788	0.316145	0.0292732	0.382064	0.109163	3.589903	0.02051446	-2.982837	0.98265	0.995501	1.00439	1.01746	0.073051	0.287121	0.0376291	0.602199	0.05927732	0.3460761
5210	-3.95927	0	-3.95927	3.61212	5527.263	0.0689233	0.0479346	0.0846598	0.207107	0.0317764	0.0194683	0.0619784	0.133175	0.115568	0.0385508	0.148754	0.0772632	0.0486448	0.10586	0.07736622	0.0843056	0.207471	0.0284074	0.111259	0.144236	0.342495	0.166132	13.44729	0.007517234	-2.559205	0.982955	0.995582	1.00432	1.01715	0.0497621	0.332072	0.307907	0.310259	0.09182283	0.08186672
5220	-2.4019	0	-2.4019	3.061433	4596.414	0.0777733	0.0370058	0.062756	0.186676	0.0318451	0.0284279	0.0726339	0.124545	0.134622	0.0388495	0.117477	0.0604168	0.0411151	0.0599949	0.07481485	0.2231417	0.211876	0.18142	0.0526746	0.261651	0.142819	0.149559	40.53132	0.004192855	-2.592739	0.981314	0.995149	1.00473	1.01881	0.315242	0.307853	0.326868	0.050036	0.2273346	0.01844355
5230	0.00845369	0	0.00845369	3.285135	4531.614	0.103651	0.0393712	0.0668777	0.115023	0.0510776	0.0353252	0.0715592	0.0836343	0.161308	0.044152	0.0693136	0.0607977	0.0782112	0.0943307	0.0790142	0.1815479	0.303547	0.184907	0.0215663	0.298675	0.033554	0.15775	26.75098	0.002254983	-2.538128	0.981181	0.995114	1.00476	1.01894	0.466662	0.12289	0.351439	0.0590096	0.1838029	0.01226849
5240	2.74947	0	2.74947	1.996344	5553.096	0.0846423	0.08633	0.0609054	0.131686	0.0516548	0.0549616	0.087528	0.0730632	0.0693831	0.0301436	0.106717	0.0501701	0.0593882	0.149014	0.07331999	0.2921341	0.151881	0.250702	0.0657819	0.182723	0.0259998	0.322912	16.26949	0.00408746	-2.612922	0.982994	0.995592	1.00431	1.01711	0.0504055	0.0307152	0.203233	0.715647	0.2962215	0.01379866
5250	-2.67641	0	-2.67641	2.977799	5571.053	0.0642102	0.099587	0.11321	0.128696	0.0528621	0.0314488	0.0739615	0.0496679	0.122667	0.0131402	0.166819	0.0752828	0.0830692	0.103532	0.07617658	0.4361284	0.158528	0.201031	0.171184	0.0659396	0.0228279	0.380489	41.778	0.008307645	-2.574701	0.983022	0.995599	1.0043	1.01708	0.235831	0.0995199	0.249567	0.415081	0.444436	0.01869255
5260	-7.10987	0	-7.10987	2.765141	5493.543	0.0516955	0.0811943	0.176799	0.148806	0.0537193	0.0633123	0.0745237	0.056231	0.0941491	0.0179486	0.197475	0.13504	0.109448	0.116248	0.09098886	0.4660693	0.257834	0.0791386	0.0733712	0.050168	0.0154886	0.524	16.90211	0.02183475	-2.397018	0.982903	0.995568	1.00433	1.0172	0.0774012	0.139368	0.555127	0.228104	0.4879041	0.04475214
5270	-6.08079	0	-6.08079	17.79998	6567.342	0.0702619	0.0767755	0.150973	0.100076	0.0890767	0.15516	0.0685356	0.0544434	0.0937942	0.0412222	0.117204	0.0767433	0.0809009	0.108585	0.06270037	0.1677569	0.0824287	0.198859	0.046356	0.0392924	0.0135439	0.61952	25.52295	0.0148911	-2.769388	0.984359	0.99595	1.00396	1.01573	0.0649302	0.37587	0.410347	0.148852	0.182648	0.08152898
5280	-8.27677	0	-8.27677	22.51549	5640.733	0.0574957	0.0739277	0.124147	0.211797	0.092835	0.0705925	0.0246388	0.0400796	0.0787943	0.0450445	0.0937701	0.101042	0.108069	0.0333782	0.07239954	0.1038266	0.0583073	0.0857611	0.150856	0.0289672	0.0373138	0.638795	28.34304	0.01301904	-2.625555	0.983127	0.995627	1.00427	1.01697	0.145374	0.156943	0.612806	0.084877	0.1168457	0.1114208
5290	-5.94409	0	-5.94409	22.96887	7712.695	0.101802	0.0772034	0.0504972	0.129237	0.103297	0.0623182	0.037184	0.0545073	0.101026	0.0765748	0.0968767	0.0961921	0.0837321	0.0252648	0.09158229	0.08808978	0.0237428	0.0254992	0.625247	0.0745745	0.119309	0.131627	32.89155	0.01525878	-2.390517	0.985564	0.996266	1.00366	1.01451	0.579246	0.167163	0.194149	0.0594416	0.1033486	0.1476438
5300	-6.91823	0	-6.91823	16.16262	8111.363	0.0710729	0.0958678	0.061483	0.103716	0.0872826	0.0456757	0.0243362	0.0837786	0.0885809	0.102265	0.0912022	0.149857	0.0675938	0.0550703	0.05978135	0.07786003	0.0262556	0.0516557	0.627887	0.0645376	0.133784	0.0958797	19.46077	0.02735947	-2.817062	0.985922	0.99636	1.00357	1.01415	0.224457	0.0485611	0.349094	0.377888	0.1052195	0.2600228
5310	-5.94323	0	-5.94323	15.26946	7495.705	0.0533293	0.127228	0.0631685	0.0822148	0.0634246	0.0418927	0.042816	0.123352	0.10072	0.0999541	0.128459	0.0921443	0.0571495	0.0910015	0.05297426	0.0360502	0.0224699	0.210538	0.358903	0.0876838	0.163163	0.157243	17.85606	0.0570978	-2.937949	0.985357	0.996212	1.00371	1.01472	0.116709	0.490727	0.294944	0.0976199	0.093148	0.6129793
5320	-6.96116	0	-6.96116	32.30567	9701.01	0.0630273	0.150793	0.0506316	0.0484122	0.0987966	0.0488883	0.0396845	0.0999526	0.0424678	0.0731407	0.139836	0.0507819	0.100446	0.0342432	0.06588725	0.04075812	0.0210165	0.152045	0.494961	0.0863001	0.193491	0.0521868	34.5413	0.04237241	-2.71981	0.987124	0.996674	1.00327	1.01293	0.0987578	0.228467	0.393736	0.279039	0.08313053	0.5097093
5330	-9.75017	0	-9.75017	41.00627	9244.438	0.097008	0.12597	0.0555145	0.082361	0.0838577	0.0981542	0.0408534	0.109683	0.0681005	0.125802	0.110991	0.0535512	0.121268	0.13415	0.08429393	-0.005782319	0.0184069	0.094695	0.421799	0.252173	0.0275173	0.185409	42.02352	0.0702567	-2.473445	0.986811	0.996592	1.00335	1.01325	0.0141242	0.212952	0.533565	0.239358	0.06447438	1.089684
5340	-7.60034	0	-7.60034	13.08637	11707.59	0.0868934	0.0779727	0.0897902	0.115398	0.068534	0.083261	0.073774	0.143893	0.0500274	0.109219	0.139042	0.0494474	0.138593	0.171766	0.07514617	0.111596	0.0113215	0.0805407	0.444698	0.344525	0.0245989	0.0943158	45.13409	0.02400043	-2.58832	0.988277	0.996975	1.00298	1.01177	0.00585336	0.139822	0.440853	0.413472	0.1355965	0.1769989
5350	-12.6936	0	-12.6936	28.26335	10318.22	0.140115	0.114256	0.156842	0.0940055	0.0893213	0.0485275	0.15678	0.191989	0.177552	0.129419	0.147201	0.0449591	0.167344	0.0964954	0.1149355	0.0941304	0.0102325	0.0442979	0.567163	0.0867096	0.0723976	0.2192	32.80442	0.0117581	-2.163384	0.987514	0.996776	1.00317	1.01254	0.482169	0.0669772	0.291816	0.159037	0.1058885	0.1110423
5360	-9.13621	0	-9.13621	7.47751	10627.2	0.0943733	0.0982371	0.197274	0.141579	0.103855	0.0533788	0.194392	0.104626	0.228983	0.0840647	0.0860894	0.0307168	0.166563	0.0542565	0.1142446	0.154012	0.0183078	0.0378654	0.500444	0.140193	0.231211	0.0719792	43.02208	0.01206946	-2.169414	0.987697	0.996824	1.00312	1.01236	0.212131	0.0661078	0.588838	0.132923	0.1660815	0.0726719
5370	-11.1961	0	-11.1961	13.16829	8459.869	0.0515784	0.0618478	0.160159	0.162755	0.076473	0.06789	0.155196	0.0532741	0.314718	0.101198	0.0570116	0.0252543	0.201324	0.0467077	0.07997769	0.1568364	0.0420966	0.0343479	0.315899	0.303938	0.218203	0.0855154	30.72474	0.0162529	-2.526008	0.986214	0.996436	1.0035	1.01385	0.17882	0.0436921	0.608985	0.168502	0.1730893	0.0938989
5380	-16.0585	0	-16.0585	9.817108	10010.88	0.0536462	0.1087	0.173465	0.141901	0.0689419	0.072867	0.0846904	0.0382382	0.142805	0.375223	0.109467	0.0394616	0.221644	0.0699713	0.08667887	0.2104697	0.0340995	0.0634066	0.280555	0.0829854	0.421171	0.117783	29.167	0.0264229	-2.445545	0.987325	0.996727	1.00322	1.01273	0.109781	0.183711	0.6336	0.072908	0.2368926	0.1115396
5390	-8.86654	0	-8.86654	4.77394	10716.96	0.0592865	0.115984	0.187572	0.113366	0.0450171	0.0665907	0.0960743	0.0472117	0.148464	0.274429	0.13835	0.194776	0.211722	0.0817854	0.1097099	0.2078881	0.108316	0.0416014	0.378865	0.0743018	0.217034	0.179882	26.41983	0.0153069	-2.209916	0.987748	0.996837	1.00311	1.01231	0.21781	0.310903	0.353672	0.117615	0.223195	0.06858087
5400	-16.1021	0	-16.1021	7.937608	8973.638	0.0492551	0.0897374	0.139061	0.253476	0.0337655	0.0442839	0.0678803	0.0725267	0.360413	0.141377	0.169074	0.248144	0.0839822	0.0726328	0.09625938	0.00168871	0.159879	0.0120742	0.322695	0.194951	0.186255	0.124146	39.3971	0.06378024	-2.340709	0.986614	0.996541	1.0034	1.01345	0.011747	0.155601	0.192062	0.64059	0.06546895	0.9742059
5410	-9.7433	0	-9.7433	7.750589	9544.059	0.0797665	0.120475	0.122264	0.209156	0.0478524	0.0813167	0.106475	0.0825831	0.178274	0.160557	0.14282	0.361353	0.0491416	0.0635338	0.1022753	-0.05912091	0.212952	0.00887798	0.28404	0.091607	0.304805	0.0977176	13.7109	0.09813315	-2.280087	0.987019	0.996647	1.00329	1.01304	0.0172948	0.374981	0.307577	0.300148	0.03901224	2.515445
5420	-12.7986	0	-12.7986	6.049048	9530.627	0.0592733	0.117004	0.144639	0.204176	0.0567457	0.0795661	0.105317	0.141147	0.208913	0.239411	0.0477408	0.168437	0.0408212	0.100694	0.1078651	-0.01503918	0.156076	0.0104682	0.152878	0.0850701	0.544651	0.0508566	34.83748	0.06070589	-2.226874	0.98701	0.996644	1.0033	1.01305	0.30051	0.158407	0.317405	0.223678	0.04566671	1.329325
5430	-8.70464	0	-8.70464	9.818117	7246.477	0.070096	0.109669	0.177299	0.184518	0.155776	0.0758697	0.0733649	0.106136	0.198721	0.118204	0.0337883	0.0790235	0.0539632	0.143796	0.103046	-0.01284756	0.0735909	0.115571	0.214834	0.14728	0.41074	0.0379834	13.4521	0.07669082	-2.27258	0.985108	0.996147	1.00377	1.01497	0.0573773	0.463316	0.320571	0.158736	0.06384326	1.201236
5440	-8.14049	0	-8.14049	12.18478	5854.935	0.0677731	0.193754	0.107188	0.15525	0.142621	0.0750705	0.0918445	0.0934457	0.253516	0.0772099	0.0264448	0.0918556	0.072023	0.16168	0.1074753	0.05730023	0.112991	0.239376	0.215406	0.0611484	0.27141	0.0996676	12.88634	0.01382679	-2.230494	0.983437	0.995708	1.00419	1.01666	0.378391	0.119052	0.276524	0.226032	0.07112702	0.1943957
5450	-10.1145	0	-10.1145	14.22614	6492.245	0.138	0.098559	0.0676921	0.166337	0.214859	0.0961915	0.08932	0.103671	0.193479	0.0479773	0.0156291	0.077062	0.0899861	0.131654	0.09116382	0.09762176	0.0861995	0.108075	0.428137	0.0919555	0.189222	0.0964118	17.93278	0.02428014	-2.395097	0.984269	0.995927	1.00399	1.01582	0.353217	0.568612	0.0631901	0.0149816	0.1219019	0.1991777
5460	-8.72572	0	-8.72572	7.672155	7864.779	0.0791547	0.050533	0.0508705	0.161816	0.321874	0.0577577	0.14557	0.218908	0.124671	0.0855768	0.0336574	0.0724688	0.102548	0.163456	0.118423	0.03397937	0.113864	0.177188	0.384422	0.101828	0.147335	0.0753628	9.621873	0.01484245	-2.133493	0.985704	0.996303	1.00362	1.01437	0.0736824	0.308164	0.228152	0.390002	0.04882181	0.3040126
5470	-19.0782	0	-19.0782	9.209393	6720.016	0.0720733	0.0512422	0.0792081	0.0989972	0.54232	0.0712287	0.0685898	0.177658	0.0605212	0.149047	0.019313	0.0416092	0.0892559	0.133875	0.05488369	0.2693526	0.166336	0.0656339	0.225792	0.274821	0.228676	0.0387413	27.95721	0.02062493	-2.902539	0.984537	0.995997	1.00392	1.01555	0.277697	0.370951	0.250944	0.100407	0.2899776	0.07112596
5480	-5.44532	0	-5.44532	6.872079	6405.099	0.0646344	0.0469313	0.165435	0.0951999	0.352248	0.0651062	0.0950989	0.155065	0.115831	0.0930293	0.0250393	0.0558699	0.0548035	0.124652	0.09160116	0.1027764	0.0916161	0.0489974	0.303485	0.209642	0.334511	0.0117479	7.623059	0.01171888	-2.390311	0.984162	0.995899	1.00401	1.01593	0.193208	0.682494	0.034407	0.0898908	0.1144953	0.1023525
5490	-11.8237	0	-11.8237	16.7048	6127.94	0.0606805	0.0412775	0.20696	0.0748699	0.335506	0.0636671	0.154748	0.180374	0.131281	0.0673459	0.0363101	0.0757158	0.0659362	0.106415	0.09547642	0.1620741	0.15721	0.0162052	0.318467	0.303221	0.190472	0.0144257	28.47764	0.01670209	-2.348876	0.983809	0.995806	1.0041	1.01628	0.115596	0.642871	0.139516	0.102017	0.1787762	0.09342453
5500	-12.8004	0	-12.8004	16.97777	4819.437	0.0777835	0.0426338	0.173317	0.0722182	0.144202	0.182068	0.14769	0.261313	0.163083	0.0491259	0.0638588	0.0849489	0.0979896	0.166845	0.09526894	0.130323	0.248234	0.0273556	0.171593	0.405013	0.128142	0.0196631	24.69825	0.02110275	-2.351051	0.98175	0.995264	1.00462	1.01837	0.493937	0.150946	0.0822606	0.272857	0.1514258	0.1393604
5510	-12.1355	0	-12.1355	15.53598	3834.374	0.0758701	0.0528814	0.124597	0.0736952	0.127736	0.15092	0.216084	0.215049	0.125966	0.0629541	0.108938	0.0575858	0.0752817	0.328246	0.1197676	0.01472638	0.149399	0.0138178	0.119936	0.346945	0.301798	0.0681039	16.95866	0.1105041	-2.122202	0.979548	0.994683	1.00517	1.0206	0.668099	0.0970443	0.206207	0.0286496	0.1252305	0.8824058
