Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	branch_rates_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
9670	-3811.16	-3748.05	-63.1011	5.477854	0.1926175	0.4505438	0.011377	0.0183935	0.0409211	0.0046622	0.00558157	0.0138296	0.0226959	0.0116787	0.00950783	0.00887357	0.00990806	0.00853342	0.0124877	0.0584159	0.0170397	0.038364	0.017276	0.014894	0.00802148	0.0064307	0.020531	0.0175051	0.00913728	0.0137661	0.012899	0.016883	0.00754938	0.0209439	0.00444924	0.014389	0.00507896	0.0116735	0.0102019	0.0212813	0.00732485	0.0159582	0.0550655	0.00312872	0.0186732	0.0210221	0.0423447	0.00751957	0.012961	0.012778	0.02051935	0.0187266	0.488238	0.0112535	0.00695875	0.473742	0.00108123	21.50685	0.1313571	-4.34581	1	40.45256	0.3079583	0.000407675	0.029628	0.364117	3.60585	0.0246299	0.218409	0.780658	2.9763	0.264845	0.307815	0.167199	0.260141	0.1518765	0.8648945
9680	-3794.63	-3741.83	-52.798	5.477854	0.2134789	2.898366	0.0134548	0.0199584	0.0093901	0.00485549	0.00856889	0.0044533	0.00765458	0.00837065	0.00583241	0.00537164	0.00903459	0.0167032	0.0214337	0.0117811	0.00811929	0.0229989	0.0180441	0.0111714	0.00619801	0.00425858	0.0156376	0.0066383	0.00463179	0.0333464	0.0119317	0.00582964	0.0147806	0.0255138	0.00667245	0.0214456	0.00935334	0.0212656	0.00416082	0.0277992	0.00757084	0.0113586	0.00858079	0.0170054	0.01449	0.0250978	0.00826069	0.00604213	0.01311209	0.02086217	0.02051935	0.0155358	0.529596	0.0145527	0.00278712	0.435172	0.0023571	21.50685	0.1313571	-4.33422	1	40.45256	0.3079583	0.000821402	0.0418953	0.417913	3.53937	0.381243	0.725741	1.08197	1.81105	0.294253	0.296595	0.132014	0.277137	0.1518765	0.8648945
9690	-3797.27	-3739.53	-57.7348	5.477854	0.2110239	2.122064	0.0119954	0.00320836	0.0123203	0.00242899	0.0119089	0.00534949	0.00875582	0.0172899	0.022763	0.00405292	0.0110697	0.0171018	0.00478576	0.011065	0.0180065	0.0281624	0.0174075	0.0156285	0.0124063	0.00535475	0.0188108	0.008311	0.0103726	0.00883123	0.0171699	0.00869486	0.00827766	0.0334988	0.00665576	0.00872952	0.0107413	0.0219482	0.00903126	0.0250455	0.0806171	0.0112932	0.00858079	0.00939194	0.0127576	0.0113519	0.00850707	0.0108253	0.01339945	0.02994298	0.02051935	0.0143947	0.514421	0.00873988	0.00897055	0.447938	0.00553597	21.50685	0.1313571	-4.312542	1	40.45256	0.3079583	0.000761876	0.0403674	0.411812	3.54706	0.307423	0.667396	1.07276	1.95242	0.29577	0.29995	0.126557	0.277722	0.1518765	0.8648945
9700	-3802.99	-3741.75	-61.2367	5.477854	0.1946415	0.5790666	0.019778	0.0139537	0.00903545	0.00687219	0.0412431	0.00726271	0.0223903	0.0212355	0.013436	0.00744265	0.00978225	0.0172961	0.0127669	0.0177197	0.0262953	0.0254479	0.0176783	0.038212	0.00302568	0.00353999	0.012485	0.0100173	0.0101594	0.0216994	0.0155704	0.00976184	0.0147723	0.03124	0.00904947	0.0151229	0.0405464	0.017065	0.0368677	0.0202174	0.0069168	0.00864046	0.00622484	0.00676484	0.0220146	0.00859156	0.00523418	0.00696461	0.01391539	0.01934284	0.02051935	0.0148749	0.464997	0.0168306	0.00526747	0.497195	0.000834561	21.50685	0.1313571	-4.27476	1	40.45256	0.3079583	0.000439235	0.0307425	0.369528	3.59929	0.0488212	0.300434	0.870252	2.78049	0.283827	0.283431	0.143387	0.289355	0.1518765	0.8648945
9710	-3799.77	-3744.31	-55.461	5.477854	0.2684947	0.8190046	0.0407402	0.0147949	0.00703308	0.0110003	0.010869	0.021912	0.021246	0.0329832	0.00929197	0.0083704	0.0105319	0.00752063	0.0167546	0.00448982	0.0321714	0.0296177	0.0182171	0.00865273	0.00652069	0.0107968	0.0168243	0.0079305	0.00842146	0.0169531	0.022518	0.00921079	0.0136397	0.0319207	0.00906628	0.00359122	0.0180979	0.004694	0.00531269	0.0200191	0.0279067	0.0163733	0.0118674	0.012396	0.0099715	0.0139121	0.00904981	0.0144644	0.01286134	0.01850238	0.02051935	0.0199174	0.442919	0.00293348	0.0211219	0.512124	0.000984574	21.50685	0.1313571	-4.353529	1	40.45256	0.3079583	0.00308799	0.0803346	0.5389	3.37768	0.0995958	0.414674	0.962085	2.52364	0.27618	0.299901	0.143892	0.280027	0.1518765	0.8648945
9720	-3801.98	-3739.68	-62.2926	5.477854	0.227355	1.999494	0.0139703	0.019026	0.0170747	0.0101591	0.0254669	0.0159412	0.049704	0.0194645	0.0267114	0.0144037	0.0238298	0.0237623	0.0111852	0.0120477	0.0262993	0.0303048	0.0234155	0.0375836	0.00682889	0.00981918	0.0229042	0.0088286	0.0157607	0.0199331	0.0079852	0.00885378	0.0039591	0.0318832	0.00963123	0.00882225	0.0210364	0.0124075	0.00699256	0.0208396	0.00688067	0.0263355	0.0105419	0.00898554	0.00845959	0.0154457	0.0197562	0.0239556	0.01483518	0.02756988	0.02051935	0.0214045	0.503762	0.00282527	0.00244937	0.466835	0.00272348	21.50685	0.1313571	-4.210754	1	40.45256	0.3079583	0.00121879	0.0508962	0.451239	3.49665	0.293214	0.65496	1.06998	1.98185	0.290428	0.29206	0.141787	0.275725	0.1518765	0.8648945
9730	-3793.55	-3737.44	-56.1175	5.477854	0.2021765	2.353515	0.0189748	0.00831571	0.00438166	0.00901125	0.0190651	0.0204224	0.0264527	0.00508286	0.0195007	0.00920555	0.00631	0.00639756	0.0222901	0.0145762	0.00704524	0.0320279	0.0176863	0.0099526	0.00414837	0.0047423	0.0253033	0.010257	0.0115212	0.0210938	0.0112225	0.0145663	0.00542957	0.0191504	0.0183286	0.0131472	0.00391893	0.00568801	0.0141969	0.0220621	0.0117173	0.00626349	0.00874768	0.0105807	0.0131089	0.0479218	0.00965763	0.0136686	0.01018112	0.02936111	0.02051935	0.0212958	0.501204	0.00386772	0.0046863	0.464464	0.00448252	21.50685	0.1313571	-4.58722	1	40.45256	0.3079583	0.000572186	0.0350405	0.389314	3.57507	0.332114	0.688012	1.07676	1.90312	0.28788	0.294196	0.13533	0.282594	0.1518765	0.8648945
9740	-3802.65	-3737.6	-65.0561	5.477854	0.1765483	1.347125	0.0541505	0.00892097	0.0131538	0.00789263	0.0207729	0.0122585	0.016717	0.0145303	0.0297028	0.0499462	0.0110842	0.00724129	0.0146926	0.0145762	0.0163206	0.030149	0.0206238	0.030199	0.00860809	0.0112366	0.0140988	0.00839077	0.0190241	0.0338727	0.0150254	0.003234	0.0124742	0.023797	0.0145887	0.0182863	0.00615174	0.0268439	0.0053502	0.0277144	0.0181577	0.00958215	0.0159688	0.0238792	0.0356894	0.00884127	0.0179389	0.00779727	0.015695	0.02333277	0.02051935	0.0157665	0.56293	0.0028815	0.00559883	0.40824	0.00458274	21.50685	0.1313571	-4.154413	1	40.45256	0.3079583	0.000212225	0.0214351	0.319757	3.6586	0.200711	0.560961	1.04002	2.1983	0.305339	0.305737	0.117797	0.271126	0.1518765	0.8648945
9750	-3804.52	-3744.07	-60.446	5.477854	0.1870148	1.813469	0.017151	0.00892097	0.0126957	0.00479052	0.0163443	0.0268706	0.0245972	0.0126441	0.0165829	0.030325	0.0135091	0.0156106	0.0143569	0.0112896	0.0183652	0.0274424	0.0160679	0.00583858	0.00760239	0.0101478	0.0214137	0.0182405	0.0116435	0.019803	0.0159368	0.00785541	0.0136636	0.027079	0.0181246	0.00621412	0.00895096	0.0149569	0.00650038	0.0428317	0.00704009	0.00940667	0.0210968	0.0149751	0.021336	0.0421368	0.019568	0.0184602	0.01770184	0.02135833	0.02051935	0.00921619	0.500591	0.000638303	0.0150826	0.462792	0.0116799	21.50685	0.1313571	-4.034087	1	40.45256	0.3079583	0.00032886	0.0266362	0.348928	3.62411	0.269944	0.63359	1.06454	2.03193	0.30271	0.322034	0.124322	0.250934	0.1518765	0.8648945
9760	-3818.11	-3740.96	-77.1564	5.477854	0.1626025	1.18355	0.018484	0.0176432	0.0220001	0.0224907	0.0199692	0.0372724	0.0180635	0.0757035	0.0339154	0.0398684	0.0215716	0.031254	0.0143569	0.0158355	0.0136345	0.0372148	0.0207206	0.0383082	0.0154133	0.00667114	0.0179141	0.00789942	0.00796982	0.0169055	0.0125935	0.0154416	0.00599922	0.0314737	0.0161625	0.0408906	0.0229958	0.0161627	0.0234462	0.0422237	0.0353111	0.005314	0.0206804	0.0148633	0.0423892	0.0326158	0.019568	0.0427776	0.02277972	0.02911004	0.02051935	0.00637751	0.513261	0.0028954	0.0116379	0.448049	0.0177789	21.50685	0.1313571	-3.781884	1	40.45256	0.3079583	0.000108441	0.0153558	0.279427	3.70511	0.172059	0.525735	1.02482	2.27739	0.294983	0.308897	0.142765	0.253355	0.1518765	0.8648945
9770	-3806.51	-3742.42	-64.0852	5.477854	0.2014477	3.299507	0.0150552	0.0216721	0.0213675	0.00790284	0.0115318	0.0274457	0.0282133	0.0107292	0.0206666	0.00582771	0.0187673	0.0333518	0.0282749	0.00447988	0.0237053	0.0339727	0.0179161	0.0128667	0.0131436	0.0148374	0.0185751	0.00917951	0.00721891	0.0153311	0.0168213	0.00421857	0.0170178	0.0117709	0.0113613	0.0303503	0.00634968	0.0271281	0.0135754	0.0320442	0.0151471	0.0126628	0.00914535	0.022824	0.0300506	0.0293692	0.00724203	0.00811112	0.01531601	0.02292161	0.02051935	0.0115626	0.588525	0.00235177	0.0111939	0.375832	0.0105344	21.50685	0.1313571	-4.178856	1	40.45256	0.3079583	0.000558221	0.0346148	0.387426	3.5774	0.411182	0.746869	1.08364	1.75831	0.287075	0.307613	0.133122	0.27219	0.1518765	0.8648945
9780	-3812.87	-3743.42	-69.4453	5.477854	0.1867576	1.680938	0.014978	0.0126615	0.0213675	0.0117289	0.0164264	0.0403216	0.00570444	0.0106701	0.0365218	0.0208525	0.0216997	0.0252033	0.00916501	0.0090935	0.022303	0.0261584	0.0244898	0.00998903	0.0104926	0.00798615	0.0138813	0.0143412	0.00754901	0.0185894	0.0168213	0.0179921	0.0348678	0.0464974	0.00852443	0.0274545	0.0825395	0.0112305	0.0319362	0.0269458	0.0140964	0.0284218	0.0152327	0.0198511	0.0230215	0.0100255	0.0243397	0.0125989	0.0152458	0.02615263	0.02051935	0.0201681	0.485068	0.00257591	0.00922609	0.474718	0.00824449	21.50685	0.1313571	-4.183451	1	40.45256	0.3079583	0.000325531	0.0265022	0.348223	3.62495	0.25197	0.616143	1.05949	2.0724	0.309648	0.310824	0.1333	0.246228	0.1518765	0.8648945
9790	-3804.07	-3741.22	-62.8444	5.477854	0.1983357	1.720745	0.0282221	0.00859929	0.0135984	0.0114645	0.0249684	0.00684342	0.0291562	0.0164229	0.016907	0.027833	0.013509	0.0106925	0.0153708	0.00972584	0.0177788	0.0297967	0.0195195	0.01585	0.0104926	0.010006	0.0245135	0.0105453	0.0130246	0.0146641	0.00934196	0.0102205	0.0232358	0.0379985	0.0149263	0.0199734	0.0392656	0.0112065	0.0131095	0.0251995	0.0118971	0.0278833	0.0732438	0.00619352	0.00828477	0.00737248	0.0148612	0.0235624	0.01489533	0.02262488	0.02051935	0.016881	0.555387	0.00103583	0.0167206	0.407145	0.00282999	21.50685	0.1313571	-4.206707	1	40.45256	0.3079583	0.000501295	0.0328209	0.3793	3.58738	0.257499	0.621603	1.06113	2.05977	0.274612	0.309911	0.135182	0.280295	0.1518765	0.8648945
9800	-3803.09	-3738.27	-64.8213	5.477854	0.1993747	1.930256	0.00856191	0.0178241	0.0168324	0.0306164	0.0130459	0.0526649	0.00733116	0.0210518	0.0308602	0.0211936	0.0211026	0.0157255	0.0204822	0.0108315	0.0150135	0.0339969	0.0159481	0.011124	0.00648071	0.0066196	0.0244339	0.0140203	0.0116434	0.0184094	0.0108633	0.00921648	0.0124349	0.0407223	0.0077857	0.00726391	0.0268569	0.0203856	0.0042655	0.0260568	0.016445	0.0223805	0.0275991	0.013293	0.0229438	0.0240034	0.0142839	0.0292738	0.0154528	0.02613226	0.02051935	0.0187106	0.500748	0.00138363	0.0131306	0.460792	0.00523551	21.50685	0.1313571	-4.169965	1	40.45256	0.3079583	0.000519819	0.0334155	0.382024	3.58404	0.284805	0.647386	1.06814	1.99967	0.287788	0.300265	0.120524	0.291422	0.1518765	0.8648945
9810	-3807.8	-3740.08	-67.7224	5.477854	0.2228084	1.455465	0.0133674	0.0139528	0.0118983	0.0151952	0.0123621	0.0172193	0.0190091	0.0179496	0.0242322	0.0320853	0.0127301	0.0103353	0.00447028	0.0141863	0.0739385	0.0420095	0.0183945	0.0156481	0.0105815	0.00731204	0.017559	0.0140203	0.0101241	0.0194032	0.0134518	0.00692029	0.0116515	0.0232976	0.00222756	0.0357287	0.0157269	0.0134532	0.00513315	0.0244652	0.034665	0.0321891	0.00580363	0.0110354	0.018058	0.0109879	0.0160285	0.0239905	0.01703302	0.02771433	0.02051935	0.0270308	0.488058	0.00538491	0.0107186	0.464362	0.00444656	21.50685	0.1313571	-4.072602	1	40.45256	0.3079583	0.0010768	0.0478824	0.440535	3.51051	0.21836	0.580972	1.0477	2.15297	0.288503	0.315672	0.13354	0.262284	0.1518765	0.8648945
9820	-3809.53	-3740.03	-69.5021	5.477854	0.1966769	0.5732013	0.00820429	0.0648904	0.00913286	0.0167808	0.0302881	0.0268751	0.0119768	0.0129976	0.00252836	0.00463583	0.0133682	0.0287907	0.0400059	0.0280956	0.00751728	0.0263803	0.0207421	0.0112322	0.00606559	0.0110951	0.0192486	0.0135139	0.0212964	0.0181576	0.0158616	0.00583824	0.00789565	0.0407779	0.00994275	0.0114151	0.0355496	0.0106675	0.0118919	0.028661	0.013989	0.0114389	0.0114562	0.0494533	0.0206231	0.00788683	0.0277899	0.0107136	0.0158383	0.01922028	0.02051935	0.0198156	0.443872	0.00181638	0.0162493	0.513873	0.00437413	21.50685	0.1313571	-4.145324	1	40.45256	0.3079583	0.000472703	0.0318806	0.374929	3.59272	0.0476321	0.297044	0.867006	2.78832	0.309582	0.287062	0.13456	0.268797	0.1518765	0.8648945
9830	-3810.1	-3745.84	-64.262	5.477854	0.2354044	2.577274	0.00931543	0.00741425	0.00609449	0.0133554	0.0123333	0.0271743	0.0139149	0.0319866	0.0183817	0.0317126	0.043292	0.0149591	0.0254329	0.00988785	0.00439167	0.0304861	0.0169046	0.0480238	0.00823396	0.0129842	0.0183449	0.0126231	0.0116461	0.0118279	0.00913765	0.00859287	0.0108107	0.025289	0.0122813	0.0163424	0.029319	0.00588657	0.024744	0.0235487	0.00772076	0.00482216	0.0104961	0.0414912	0.0112691	0.00696962	0.00798274	0.0202859	0.01424121	0.03258842	0.02051935	0.0262123	0.479358	0.000776231	0.00780177	0.47986	0.00599138	21.50685	0.1313571	-4.251616	1	40.45256	0.3079583	0.00149988	0.0563709	0.469679	3.47245	0.353663	0.705065	1.07945	1.86182	0.307574	0.281731	0.120238	0.290457	0.1518765	0.8648945
9840	-3806.31	-3744.04	-62.2633	5.477854	0.1694081	2.453281	0.01501	0.0172476	0.01757	0.00577946	0.0282076	0.0118214	0.0108138	0.0288078	0.0218064	0.0157905	0.043292	0.0154097	0.0104578	0.0256054	0.0117526	0.0202925	0.0199505	0.00878332	0.012824	0.00632476	0.0231778	0.0190581	0.00825436	0.0394307	0.0113336	0.00881108	0.0119887	0.0384286	0.0141502	0.00889109	0.0079005	0.0189448	0.00636304	0.021183	0.00662119	0.0610438	0.0175203	0.016781	0.016022	0.0111211	0.0161712	0.00890159	0.01559882	0.02293508	0.02051935	0.00685036	0.585491	0.00835658	0.00952914	0.376634	0.0131385	21.50685	0.1313571	-4.16056	1	40.45256	0.3079583	0.000152584	0.018196	0.299301	3.68235	0.341982	0.695925	1.07808	1.88402	0.279429	0.323488	0.124718	0.272366	0.1518765	0.8648945
9850	-3815.99	-3743.63	-72.3588	5.477854	0.1920139	3.392463	0.0692091	0.0128989	0.0108546	0.00971282	0.0296418	0.00782604	0.0082153	0.0223047	0.0111011	0.0119836	0.0125	0.0347517	0.0107826	0.0226806	0.0117526	0.031816	0.0187452	0.0644627	0.00706187	0.00554801	0.0178518	0.0184999	0.0132851	0.0296022	0.0106619	0.0223719	0.00939194	0.0349225	0.0059991	0.0408147	0.0222717	0.0100679	0.0307364	0.0229575	0.0189134	0.0335804	0.0193822	0.0253062	0.0099622	0.00716614	0.0210215	0.011485	0.01725978	0.03478837	0.02051935	0.0136002	0.474144	0.00284567	0.0119255	0.466381	0.0311042	21.50685	0.1313571	-4.059376	1	40.45256	0.3079583	0.000398588	0.029299	0.362495	3.60781	0.417516	0.751177	1.08387	1.74744	0.299395	0.285928	0.134147	0.28053	0.1518765	0.8648945
9860	-3811.12	-3737.33	-73.79	5.477854	0.2094098	1.262917	0.0516359	0.0149148	0.00932072	0.0204306	0.0101226	0.0194681	0.0196728	0.0870406	0.0189546	0.0111838	0.0176346	0.0309123	0.0136253	0.0383539	0.0082901	0.0347631	0.022748	0.027677	0.00631742	0.0075215	0.0147226	0.011403	0.0214958	0.0451748	0.0162201	0.0086525	0.00820243	0.0347182	0.0113773	0.00885311	0.0121473	0.0330049	0.024073	0.0292764	0.00903278	0.0118514	0.00829371	0.0221064	0.0106936	0.0178891	0.0330767	0.00402865	0.0197784	0.02454128	0.02051935	0.0107325	0.546118	0.00200242	0.0127544	0.4158	0.0125926	21.50685	0.1313571	-3.923165	1	40.45256	0.3079583	0.000724411	0.0393743	0.407767	3.55213	0.18627	0.543666	1.03283	2.23724	0.305453	0.292069	0.132859	0.269619	0.1518765	0.8648945
9870	-3815.31	-3741.17	-74.1411	5.477854	0.1827282	1.701288	0.00878518	0.0218489	0.0143174	0.0327457	0.0285666	0.0181673	0.0622264	0.0131037	0.0212805	0.0252953	0.0126742	0.00413928	0.0153646	0.00528657	0.0237566	0.0381587	0.0204248	0.0378638	0.00606196	0.00381001	0.0260604	0.0111199	0.0128123	0.0309716	0.0148065	0.00713716	0.00645373	0.0144481	0.0130594	0.0346596	0.0409339	0.00999747	0.0270745	0.0227598	0.0130953	0.0134309	0.0284427	0.0346583	0.0197116	0.00580749	0.0190107	0.00718201	0.01435613	0.03623986	0.02051935	0.0121441	0.468962	0.00538489	0.00601359	0.49372	0.0137762	21.50685	0.1313571	-4.243578	1	40.45256	0.3079583	0.000276534	0.0244432	0.337103	3.63818	0.25481	0.618959	1.06034	2.06589	0.293772	0.302624	0.131149	0.272454	0.1518765	0.8648945
9880	-3801.42	-3740.25	-61.1748	5.477854	0.1640309	1.398904	0.0360732	0.0160293	0.0190322	0.00716934	0.0147491	0.0202391	0.0192251	0.0273542	0.011742	0.0191099	0.010205	0.0218804	0.0196493	0.00940637	0.00834714	0.0381587	0.0201041	0.0139794	0.0105972	0.00926182	0.0194921	0.00778885	0.0127539	0.00722672	0.0201682	0.00617939	0.0147611	0.0188512	0.0281041	0.0124716	0.0179074	0.0187424	0.00783545	0.0490461	0.0353443	0.00865551	0.0271944	0.0140178	0.0160555	0.00693993	0.0299621	0.0054728	0.01499519	0.02833197	0.02051935	0.0115701	0.459244	0.00313229	0.00537768	0.508415	0.0122609	21.50685	0.1313571	-4.200026	1	40.45256	0.3079583	0.000116774	0.0159314	0.283627	3.70033	0.209274	0.570816	1.04389	2.17602	0.316395	0.293835	0.127986	0.261785	0.1518765	0.8648945
9890	-3804.28	-3739.98	-64.3058	5.477854	0.2098093	1.209312	0.0207248	0.0175553	0.0225216	0.00610515	0.0135066	0.00335458	0.00382195	0.0246836	0.0162489	0.0206198	0.0188385	0.0123709	0.0289395	0.00930621	0.0189957	0.0450681	0.0204522	0.0263984	0.0110214	0.00602544	0.0134648	0.0131825	0.0119743	0.02517	0.0128393	0.00521591	0.0167791	0.0327024	0.0107967	0.00925502	0.00552771	0.00916867	0.0279643	0.0346565	0.0102584	0.0206771	0.0137712	0.0112944	0.00906159	0.00613227	0.048635	0.016893	0.01514969	0.02376621	0.02051935	0.0169649	0.522024	0.00873223	0.00113104	0.438974	0.0121746	21.50685	0.1313571	-4.189775	1	40.45256	0.3079583	0.00073356	0.0396192	0.408771	3.55088	0.176736	0.531743	1.02756	2.26396	0.293953	0.302842	0.120517	0.282688	0.1518765	0.8648945
9900	-3800.23	-3741.11	-59.1276	5.477854	0.1964095	1.641903	0.0147938	0.0110929	0.0251868	0.044935	0.030438	0.0259677	0.0261265	0.0358689	0.0103585	0.0107036	0.00935447	0.0113511	0.0145023	0.0193863	0.00952476	0.0354248	0.0188707	0.011988	0.0123056	0.00627643	0.0146687	0.0178114	0.0159004	0.0197614	0.0164849	0.0124979	0.0144366	0.0385287	0.0117681	0.0178234	0.00714538	0.0140566	0.0189672	0.0232242	0.0104398	0.0102213	0.0170876	0.0105088	0.00656593	0.0211496	0.00631367	0.0123101	0.01718165	0.02945153	0.02051935	0.0188259	0.579288	0.00549577	0.00137949	0.385014	0.00999667	21.50685	0.1313571	-4.063913	1	40.45256	0.3079583	0.000468206	0.0317301	0.374222	3.59358	0.246435	0.61059	1.05777	2.0852	0.286629	0.290191	0.135979	0.2872	0.1518765	0.8648945
9910	-3815.07	-3745.81	-69.2648	5.477854	0.1601006	2.284939	0.00308794	0.0141062	0.0145367	0.0128366	0.0379482	0.0198477	0.0314565	0.0126555	0.00597409	0.0697289	0.00960441	0.00612418	0.00918738	0.0111528	0.0164997	0.0385045	0.0202675	0.0135826	0.0160195	0.0054712	0.018106	0.0142089	0.0204173	0.0353358	0.00966754	0.0095028	0.00574594	0.0361928	0.0200809	0.0170204	0.00646435	0.0193269	0.0148422	0.0242056	0.0478894	0.00874598	0.0162375	0.0058835	0.0191475	0.0226665	0.0174211	0.0161259	0.01500515	0.03113742	0.02051935	0.00293058	0.50878	0.00339223	0.0194885	0.454189	0.01122	21.50685	0.1313571	-4.199361	1	40.45256	0.3079583	9.49492e-05	0.0143742	0.272038	3.71349	0.32507	0.682254	1.07572	1.91696	0.316152	0.309771	0.129153	0.244924	0.1518765	0.8648945
9920	-3813.1	-3740.8	-72.297	5.477854	0.1814345	2.697682	0.0157615	0.00225977	0.0171567	0.00653665	0.00762432	0.0224233	0.0186998	0.0144947	0.00468062	0.0161835	0.00855212	0.00817632	0.0242618	0.0176365	0.0299526	0.026223	0.0202517	0.0106248	0.00864749	0.00685947	0.0192359	0.0150418	0.00665091	0.0330744	0.014018	0.026489	0.0129154	0.0262591	0.0188366	0.105882	0.0187509	0.011348	0.00890602	0.0281136	0.0453578	0.00788211	0.0256091	0.0150135	0.0137563	0.016402	0.0209499	0.00417431	0.01327914	0.0278365	0.02051935	0.00785723	0.613434	0.00523709	0.017566	0.350143	0.00576287	21.50685	0.1313571	-4.321561	1	40.45256	0.3079583	0.000262019	0.0237982	0.333501	3.64244	0.364432	0.713285	1.08055	1.84173	0.304103	0.287677	0.128395	0.279825	0.1518765	0.8648945
9930	-3792.67	-3740.83	-51.8371	5.477854	0.2096338	0.8191932	0.00690652	0.0130055	0.00785658	0.0356049	0.0105202	0.00568039	0.00907806	0.0232363	0.00763611	0.00675395	0.0155041	0.00922681	0.0226561	0.0188046	0.0110935	0.0281629	0.0171143	0.0118269	0.0127376	0.007048	0.0151063	0.0143669	0.0110303	0.0198212	0.0137127	0.00541148	0.0266662	0.0443851	0.00938068	0.00769567	0.010519	0.024919	0.0114312	0.0185732	0.0156938	0.0141374	0.0121273	0.0148515	0.0158922	0.006339	0.0109472	0.0225581	0.013798	0.02542964	0.02051935	0.0151215	0.473775	0.0091706	0.0107151	0.480213	0.0110052	21.50685	0.1313571	-4.283232	1	40.45256	0.3079583	0.000729531	0.0395116	0.40833	3.55143	0.0996358	0.414748	0.962134	2.52348	0.278399	0.298959	0.145363	0.277278	0.1518765	0.8648945
9940	-3797.99	-3740.83	-57.1615	5.477854	0.1651341	2.71473	0.0134972	0.0107065	0.0210738	0.00942196	0.00826255	0.00969645	0.00799106	0.0106657	0.00845107	0.016976	0.0104846	0.0142046	0.0022244	0.013049	0.015159	0.0258636	0.0163624	0.0144211	0.0103285	0.00759961	0.0137101	0.0099813	0.00764676	0.0269387	0.0230868	0.0113885	0.0110757	0.0280739	0.00968966	0.00711961	0.00862059	0.0189992	0.0361994	0.0370473	0.0144016	0.00587516	0.0262795	0.00489559	0.00376303	0.0163335	0.00616831	0.0245452	0.01072862	0.02426941	0.02051935	0.0117317	0.575042	0.00620344	0.00830128	0.393882	0.00483956	21.50685	0.1313571	-4.534841	1	40.45256	0.3079583	0.000123537	0.0163835	0.28686	3.69663	0.365914	0.714401	1.08069	1.83899	0.31287	0.279428	0.137611	0.270091	0.1518765	0.8648945
9950	-3803.95	-3741.83	-62.1162	5.477854	0.2113532	2.608921	0.0138002	0.00486176	0.0097849	0.0371412	0.0241505	0.0221738	0.0335771	0.0103227	0.00670536	0.011614	0.0163679	0.0118946	0.00241167	0.0172607	0.00766825	0.0252548	0.0130973	0.0143199	0.0123704	0.00900048	0.0170905	0.0136083	0.00723912	0.0244296	0.00915035	0.00768437	0.00656624	0.0165287	0.0146766	0.0232181	0.022077	0.00353691	0.0339231	0.026833	0.0289918	0.0100898	0.0139929	0.0138049	0.00440136	0.0163825	0.0215339	0.0179845	0.01280688	0.02635477	0.02051935	0.0157403	0.521866	0.00180161	0.0044743	0.43738	0.0187374	21.50685	0.1313571	-4.357773	1	40.45256	0.3079583	0.00076968	0.0405711	0.412634	3.54603	0.356546	0.707285	1.07976	1.85641	0.280579	0.308727	0.133008	0.277686	0.1518765	0.8648945
9960	-3794.14	-3741.55	-52.5826	5.477854	0.1954089	1.921578	0.0119515	0.00536142	0.00839803	0.0222992	0.0125962	0.0135892	0.00858104	0.0103801	0.00887061	0.0123803	0.00990942	0.0410578	0.0111528	0.0104774	0.0125307	0.0307593	0.0161836	0.00441113	0.00808302	0.0163824	0.0150001	0.00772222	0.00935864	0.0427263	0.0147939	0.00640447	0.0181187	0.0300309	0.0084601	0.00976441	0.00771327	0.0116835	0.0139184	0.0242542	0.00753959	0.0197093	0.00715386	0.0186881	0.00297118	0.00479406	0.012067	0.00486172	0.01188882	0.02637979	0.02051935	0.013685	0.579623	0.0078473	0.0122567	0.374463	0.0121244	21.50685	0.1313571	-4.432157	1	40.45256	0.3079583	0.000451647	0.0311695	0.371569	3.59681	0.28373	0.646407	1.0679	2.00197	0.275049	0.311738	0.127268	0.285945	0.1518765	0.8648945
